,mass
46498,92.58259034855041
46499,80.99279624142815
46500,30.35885339446797
46504,51.16175101986539
46505,74.85857004145618
46506,15.979318343217892
46507,24.4152022618921
46508,5.5344657136800395
46509,95.35679395297444
46510,56.07997162818762
46511,23.295826358547583
46512,26.373428756281555
46515,44.47117744651584
46520,47.453823020979
46521,89.5640150922791
46522,25.687721009692552
46526,83.66438204277853
46527,2.7311866401990033
46528,44.59942732996804
46529,90.97818793342667
46532,7.5956256048859965
46533,46.03520573374035
46534,8.470520096855376
46539,21.029416865086773
46540,17.039841347078532
46541,15.649484490674235
46543,2.1076574363032496
46544,20.617064559730693
46545,43.501493627339876
46547,13.396502277104654
46549,93.63319570511091
46550,2.4663360371206333
46552,45.133169953769034
46553,11.2969743545429
46554,87.60437853674891
46559,93.97778596498323
46564,3.897944467254402
46565,40.33569047059934
46566,95.30680594794921
46570,29.10605511757822
46574,38.14482008644988
46576,32.3987013241781
46578,48.648278491656825
46579,53.45752723844042
46581,69.48955486753297
46582,14.29063478375261
46584,44.56053819765084
46586,96.42598596664698
46588,3.6749424770866783
46590,12.44591075222341
46591,14.009608381664195
46593,45.84705622346904
46595,84.69651675762765
46596,73.17719032165486
46597,27.159610286533933
46599,89.67505002379426
46600,17.76678613296125
46601,44.25695829393019
46603,70.64108650826934
46604,86.03756925166762
46605,25.78093469891853
46606,36.4741117264751
46607,9.04763924476435
46609,71.22765395532834
46613,4.517082521687192
46615,90.87191321233641
46621,34.01186664169536
46622,55.18131206205594
46623,13.78022734622166
46624,20.183824433696905
46625,104.76526672869593
46627,21.818463073251895
46629,96.12435007030959
46630,23.51668502984643
46631,10.658610445316544
46634,7.694126099245494
46635,23.413049754752528
46638,55.260153348374814
46639,88.28050187893078
46640,91.20329289951894
46641,10.334889002147081
46642,93.46478668728676
46643,19.236633648172432
46644,80.6126391324431
46646,7.9906943287857315
46647,11.89034622070816
46648,13.965536848102184
46649,35.68155924375783
46651,64.40776638414346
46652,11.806346681607414
46654,95.05728368393976
46655,22.78645050389812
46658,20.66036808594232
46659,47.208157461904825
46660,22.277636415091493
46662,9.21015698941396
46664,19.459823290806106
46666,45.390186670646436
46667,51.52182106648017
46668,3.5353681652552065
46669,104.47734447695271
46671,92.55314997745859
46674,25.990263471346303
46675,24.18016465005563
46676,4.00164805292771
46677,62.048673197998326
46678,94.17146068959745
46679,2.3718494932805188
46684,28.16449808568585
46685,91.61281086830382
46686,31.05485183004259
46687,42.31839961025818
46688,11.858194672753976
46689,40.20428375195326
46690,27.349629702423748
46692,6.374309780658608
46694,50.493101155837024
46698,76.82132187340635
46699,76.03542868091098
46700,20.219945595415535
46701,86.77061313543888
46702,31.28987011424215
46703,11.579730785661445
46707,88.45818431954162
46708,94.24119345540993
46711,62.18652478448608
46712,63.7654499251452
46713,38.74436614936493
46714,46.28119533501798
46716,99.10768624141873
46717,11.852069322407877
46718,40.56243195988254
46721,91.18776398086534
46722,51.36586538910739
46723,90.30348924482375
46724,7.010874746135452
46725,22.29668991313362
46729,17.747882206347896
46730,59.628788990218474
46731,58.266743342788374
46733,29.8121444951157
46734,30.025882401799628
46735,38.67204837366001
46738,2.4987679138069034
46739,71.72661638498498
46740,95.35400770575924
46741,89.45800139650561
46742,15.058466923598216
46743,3.8352654233726255
46745,43.24502948910552
46746,7.841294807303891
46747,33.881618289778004
46749,54.879699906266836
46751,90.89963463677947
46753,37.68414489276125
46754,10.06966312669409
46755,20.496746927954785
46758,11.538096005401364
46760,4.283304909179261
46761,11.417065567587851
46762,87.9046389105666
46763,28.669394638323862
46765,14.205254553037717
46766,13.14828873545872
46769,68.15987840876993
46770,7.651126178413247
46772,6.691208273533279
46774,13.868211937891589
46775,43.41154678863723
46776,14.86015010705866
46777,3.2262574046397456
46779,30.022117674253092
46783,70.3341933180441
46785,89.78179789597438
46789,89.74524469173846
46790,93.4843601528
46792,75.42226941218652
46793,65.02413982341952
46794,49.984580709704865
46796,45.60462176533315
46797,16.231742415511626
46798,71.59248392227207
46802,11.50587888545773
46803,94.42271003219035
46806,14.026085381500966
46809,18.457519904881654
46810,56.485016130799686
46812,91.45477817779685
46813,11.965932438889972
46815,78.8673831503715
46816,19.13327720666536
46820,28.729486987892763
46823,4.481745569909078
46824,6.954248525103122
46825,30.799342133720565
46827,93.77688099208409
46830,63.543593451213304
46831,22.770498802959832
46832,20.627669266206603
46834,13.322636808422875
46835,50.31926882379651
46836,19.101284461852416
46838,13.800612632056446
46839,91.24993417022284
46840,6.400600667398046
46841,34.20145262275846
46842,50.41223009482517
46843,89.68162761779806
46844,54.11997544988909
46845,24.705832955035834
46846,18.40574889273186
46848,9.66057418346143
46851,93.09116765740991
46856,23.175380736419413
46857,46.905892397490966
46858,16.42355163655486
46859,14.58984502011587
46860,27.131267492188776
46861,26.47199589203577
46862,56.88434234988043
46865,10.742933295068768
46867,95.09954336571549
46869,21.80259345716737
46871,50.54708694041921
46872,93.53997187827619
46873,19.045658727440586
46874,15.12864555898878
46876,27.253556395279823
46877,35.03417576403932
46879,31.81029566528273
46880,96.13062325765864
46881,21.365623492988483
46887,10.436802538689877
46889,11.807974205933888
46891,14.903457913034796
46897,10.451979949004865
46901,29.965103442329376
46903,107.50486175885258
46905,8.282578807201325
46907,73.79033453258157
46909,15.83671403526315
46910,33.93700934170688
46912,16.362339422817932
46913,98.34615679458959
46914,9.11080915942568
46915,87.92016839758668
46916,92.9935298775672
46918,92.71528724600924
46919,105.34750968700068
46921,35.409509640421454
46922,26.12302316404778
46924,28.82379540805131
46928,91.95025961990265
46930,3.051813837491103
46931,7.0836821691476315
46932,93.17665816215562
46934,22.257345363235743
46935,6.852148449576049
46937,36.88459134467129
46939,19.295352584904993
46940,87.25049463221627
46941,92.37289964316592
46942,46.26311731487079
46943,90.86201931491287
46944,25.684318786956368
46946,4.224039822007566
46947,12.277747980481097
46950,76.1474462685711
46951,10.098504634944712
46953,41.36646628250231
46954,2.9222393186500115
46957,59.25661250412485
46959,3.483315588214632
46961,7.855595054125375
46962,6.160856599069661
46963,23.778901287887013
46964,44.93933715396699
46965,29.649698768845873
46967,89.58564001679898
46968,49.39223677433172
46969,12.66022707426293
46971,31.122288111698968
46972,21.812479456718613
46973,15.44050045374592
46974,92.85603142203529
46976,15.564043012957006
46979,10.682207949998174
46980,91.23515784964917
46981,94.0539259134832
46982,42.73591552913429
46984,32.78285644690376
46985,16.445117687963045
46986,93.5144893358115
46987,62.90310272359782
46988,76.42997533109256
46989,47.32440689457284
46991,5.313940312715468
46992,97.69694430175386
46994,18.942376441183395
46996,10.197203745999383
46997,105.78091122593953
47001,60.54254667483852
47002,41.39882262156256
47003,2.304942175131688
47005,35.38862030121716
47006,32.71319629325944
47008,29.637658338100866
47009,3.6096510991238717
47010,13.257155010965775
47012,32.75591558982133
47013,108.05829897943934
47014,89.36985388876944
47015,10.615684048581958
47016,57.4611319105228
47018,62.183281267618874
47021,10.273230987819757
47022,13.72366963399408
47024,6.005580057971112
47027,2.3531582405661178
47028,22.00663923459209
47029,6.36384472213935
47030,71.3477008178541
47031,16.17582277154009
47034,92.34402994215435
47035,10.322883592795245
47043,90.58515196964267
47044,10.188241003485503
47047,38.23618465786034
47049,91.72250085363949
47051,55.09266597377096
47052,7.236090602660451
47055,27.12862283994895
47056,90.09403399992699
47057,92.04396372120823
47061,83.25216349122705
47062,39.34650587912863
47065,25.426391103926466
47066,87.59157966414352
47067,19.645839167811175
47068,14.12213486898548
47069,25.76915483585287
47070,84.59998286919152
47072,92.4495504188636
47073,28.322489025076447
47074,20.675731627339697
47075,3.1359464464336377
47076,9.817775228173348
47078,14.423135453912254
47080,9.579795847968656
47081,48.28152537996562
47082,4.015077878481944
47083,4.502100218228271
47085,14.130169036092806
47087,79.66566177339583
47090,18.55769070503224
47091,78.57367025976323
47094,3.4339225307036996
47097,89.84823459953124
47100,23.08242417849997
47101,91.15568409770397
47102,93.6386610208134
47103,87.63502407516903
47105,9.990041146166117
47106,60.744882244337
47110,24.567133994338867
47111,5.121022104287441
47112,87.70188236970743
47114,88.30033214535493
47115,81.02167798948317
47117,77.08123345267576
47119,14.899356455531212
47121,29.463141702600165
47122,86.2943575919602
47123,29.80780771939813
47125,86.68353316951256
47126,91.49630936239997
47128,89.72724681981387
47132,4.973561058189702
47135,92.61746175106198
47137,68.84516287830242
47138,74.92814276031403
47139,16.181120117195242
47140,23.218661114519588
47141,19.75584145921633
47143,2.7608169776350633
47144,91.46946167022085
47146,86.23001498370012
47150,89.8441390923253
47154,20.279280569790927
47155,95.07043305008922
47156,68.65166998351526
47157,8.726370583546078
47159,35.49517578480068
47160,89.01241802023917
47161,11.281277286225194
47168,20.7001622679066
47169,20.424333018433163
47172,10.799546353361333
47173,25.27733740122031
47174,14.352632005262173
47175,23.045639700689616
47176,2.509789585698182
47179,67.01809250907623
47183,14.165829260127587
47185,65.32932420481556
47187,33.372681527292684
47189,94.19044051552099
47191,81.88406196387444
47193,3.221665261523097
47194,28.55140705952217
47196,19.1115291798332
47198,69.70554500040511
47199,12.46248646750898
47200,89.77232270421659
47201,85.88267223380979
47202,16.998040327690603
47203,20.924602303150238
47206,93.20531207592994
47207,91.55134629833414
47208,29.855931083227
47210,6.915859819887183
47212,107.00998689187846
47215,22.3214041872708
47217,93.8101794976963
47220,97.63177739177753
47223,64.71303920979145
47224,22.170034534691197
47228,10.014644282933885
47229,35.92351897517836
47232,27.702324986171732
47233,57.11180822265742
47235,21.276377821093046
47236,39.641664994925485
47237,3.886748369955897
47238,36.88760363773987
47239,75.96007913369421
47240,34.561012788538186
47241,35.860040870689204
47242,10.15238118096313
47243,89.84565137300748
47244,39.84779979309523
47245,21.47259321140721
47249,93.66282106764669
47253,57.53371698822437
47255,67.39531805600447
47256,12.85726553175872
47257,96.54340479292202
47258,38.24344784110868
47260,10.881880757801055
47261,29.73722947635165
47262,80.55230406092367
47263,92.22870554822453
47268,88.37685969871639
47271,4.259929608699518
47272,17.33835875911456
47274,51.40449403171283
47277,25.540856816854937
47278,59.4156527393809
47280,20.685080884166517
47281,2.2618792430193237
47283,18.69114729493622
47285,8.900056341674176
47286,14.647245731075559
47287,3.6349611254455025
47288,88.55917172862446
47289,76.39612841905013
47291,18.972277485168437
47292,23.485650176082213
47293,11.92380420028759
47294,3.720799303416241
47295,3.0768465918203876
47297,79.99231680391249
47298,9.465433040742251
47299,8.253314440756508
47301,38.596604380661
47302,33.43130295692949
47303,87.86463936996034
47304,64.27873849398026
47305,14.940201992387479
47306,9.272796580613369
47308,89.4548422438383
47312,11.631759078376726
47314,13.010685964271854
47315,16.109950105180342
47316,95.1774372172838
47317,90.82370490383002
47318,16.28757430867163
47320,12.753760644023352
47324,26.83810085732968
47326,2.40806600880804
47327,3.1022731160714225
47328,29.42593247732177
47329,83.36936036026664
47331,58.24060990852945
47334,39.19723886801729
47335,3.82829359354328
47339,28.44353680455369
47342,89.85291092446587
47343,2.256060133297838
47344,15.071837950707872
47345,75.63231309887328
47347,7.276531295861275
47349,5.7799637918221745
47350,85.62789464438562
47352,27.407592249665125
47353,26.730785635851237
47354,14.430976363947124
47355,27.542445260644527
47356,47.70928611162868
47357,84.73601698640255
47358,93.12117364789759
47360,97.68003834494534
47361,24.679042768045743
47363,14.18984788796563
47366,48.22044735567579
47367,77.96642420502494
47368,64.07864628117778
47370,14.412725084994062
47371,31.952488137770438
47372,23.05866357472563
47376,28.824463245630437
47377,9.100374345038569
47378,20.862847799455583
47380,46.002698147608605
47381,2.3749559745604927
47386,19.448391585028357
47387,19.951116346578207
47390,50.63361577738232
47391,94.26065627379432
47395,25.58163683521834
47397,25.731798600657527
47399,38.67399750084307
47402,13.323313067837155
47403,49.44715869562378
47404,25.602130326129117
47405,4.947478689191394
47408,13.676619167672529
47410,87.10803593722
47411,9.28462224098559
47412,58.03121866227266
47414,51.39059425818988
47415,19.220473474064523
47417,90.29318465951626
47420,42.865891984366755
47421,19.709074389666636
47422,11.350328436670921
47423,22.155032959998053
47426,19.889725306748208
47427,36.12921436800143
47429,4.613876772993682
47431,91.13433794612162
47435,5.35988138125266
47436,4.466831459161081
47437,20.78700779572009
47438,16.1711224448646
47440,15.058660940773409
47442,17.391737241521426
47443,28.660012278857074
47444,2.9620571696155733
47446,35.04310528449051
47449,41.19484170379122
47451,5.165279815571954
47454,14.512707794303537
47455,21.357336974309394
47456,7.418425777189853
47457,3.255508061045479
47461,23.34421682796627
47463,57.04555350536973
47464,34.430288788440336
47465,8.91079396057386
47466,26.17415252542508
47467,82.88692931789669
47468,18.80977349293712
47469,23.53314596324705
47470,3.202895771750931
47476,28.635343011768384
47477,41.958564004306616
47478,14.777251083134509
47479,13.331496289693085
47480,94.61485346927253
47481,36.2739362883806
47482,10.74405859968434
47484,16.42144582633926
