Run,Event,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,mass
146644,1042691575,28.4728,-24.0849,0.216367,-15.1845,24.0859,-0.594745,3.13261,1,64.1843,20.5115,-7.90345,60.3029,21.9815,1.734,-0.367785,-1,80.48482918687911
149181,1279463279,200.923,24.6108,44.9246,-194.284,51.2242,-2.0432,1.06963,1,18.4545,-6.51236,-15.8441,-6.86441,17.1303,-0.390701,-1.96077,-1,80.57652046370771
147926,30589418,155.91,-33.8012,4.60259,-152.132,34.1131,-2.20055,3.00626,1,10.8021,0.505789,-3.87072,10.0721,3.90363,1.6766,-1.44086,-1,80.63987271222703
148031,13966609,47.7775,4.2733,-15.2344,45.0815,15.8224,1.76965,-1.29732,1,34.6286,-1.17329,6.12504,-34.0624,6.23641,-2.39921,1.76006,-1,81.09719015348375
146644,1494177171,21.2359,0.989805,6.31917,20.2498,6.39622,1.86964,1.41542,-1,77.7458,9.80468,-15.2942,-75.5934,18.1671,-2.13304,-1.00072,1,80.8541328814667
146644,1262276978,32.9271,22.9286,23.2315,4.33218,32.6408,0.132336,0.79196,1,63.1459,-7.12593,-34.1908,-52.6081,34.9255,-1.19825,-1.77627,-1,80.80610274932643
149181,1783319324,13.7569,-1.1112,2.50838,13.4805,2.74349,2.29536,1.98781,-1,119.642,-3.45627,-24.1464,-117.129,24.3926,-2.27282,-1.71297,1,81.01351292987299
149181,1743895664,88.7967,-38.6411,-34.0956,72.3132,51.533,1.13987,-2.41861,-1,68.1641,27.3021,16.1676,60.3286,31.7301,1.39861,0.534646,1,81.19642556418357
148031,360152059,53.6939,-21.8831,26.1217,-41.4949,34.0766,-1.02725,2.26813,1,33.7679,-6.71299,-13.2551,30.3234,14.858,1.46177,-2.03959,-1,80.87940583450091
149181,1044392262,37.7427,-31.9653,-9.35669,17.7534,33.3065,0.510558,-2.85683,1,46.0612,24.1857,6.16726,-38.7124,24.9596,-1.22273,0.249676,-1,80.70389912714937
149011,300882336,34.4081,32.9448,-9.64737,2.34131,34.3283,0.0681506,-0.28487,1,72.5335,-13.2319,50.6477,50.208,52.3476,0.852176,1.82634,-1,81.27392166350162
149181,1276379598,33.805,-20.9276,-15.3091,-21.6898,25.9294,-0.760913,-2.51002,-1,171.619,30.1894,27.1368,-166.75,40.5932,-2.12054,0.732199,1,80.39767487576994
147926,548394188,86.1582,-15.7684,32.2868,78.3081,35.9315,1.52109,2.02511,-1,113.837,8.53234,-44.8467,104.283,45.6512,1.56402,-1.38279,1,80.30229493293709
147926,279058533,46.3852,16.8805,-2.78669,43.1146,17.109,1.65463,-0.163607,1,35.8046,-17.176,3.75497,-31.1906,17.5816,-1.33777,2.92636,-1,81.31393829861888
148031,246221912,136.28,17.986,-31.7622,-131.301,36.5011,-1.99208,-1.05555,1,201.583,-37.8048,26.9458,-196.164,46.425,-2.14798,2.52235,-1,80.63558768682728
147929,10078070,22.8459,21.9621,6.18916,-1.1379,22.8176,-0.0498486,0.274687,1,117.865,-28.5242,-10.112,-113.913,30.2636,-2.03584,-2.80091,-1,80.64984784811682
149182,97083846,32.7077,-23.0436,11.8011,19.9879,25.8897,0.710689,2.6683,-1,54.2186,14.6928,-14.0677,-50.2581,20.3416,-1.6363,-0.763667,1,81.02483130158309
146644,472775091,40.9665,0.0215491,34.0515,-22.776,34.0516,-0.626977,1.57016,1,53.3621,-0.0195493,-47.2411,-24.8151,47.2411,-0.503714,-1.57121,-1,80.36794402366405
149011,382124196,18.3121,4.25309,0.534264,-17.8033,4.28651,-2.13125,0.124963,-1,93.7003,17.0629,-2.86766,92.0889,17.3022,2.37378,-0.166507,1,81.0469692204902
147926,536146558,155.011,2.56159,-42.7752,-148.971,42.8518,-1.95922,-1.51098,-1,117.085,-13.6256,36.1825,-110.517,38.6631,-1.77271,1.93095,1,80.8476039312849
149181,1459084049,12.1023,-2.43595,1.02011,-11.8107,2.64093,-2.20329,2.74501,-1,133.925,21.4698,-12.4054,131.609,24.7961,2.37106,-0.523943,1,80.50110178248124
146644,1605584306,74.0264,-15.9739,-5.5004,72.0728,16.8944,2.15731,-2.80997,-1,22.3321,4.1151,1.03354,-21.9254,4.24291,-2.34478,0.246068,1,81.29953763577255
149181,100642333,173.719,-36.8267,13.0322,169.269,39.0646,2.17248,2.80147,1,129.305,40.278,-4.78297,122.779,40.561,1.82695,-0.118195,-1,80.32153512425609
149181,674066934,106.652,-15.3601,-22.5483,-103.103,27.2829,-2.03968,-2.1688,-1,16.34,-1.30993,-2.87686,16.0314,3.16105,2.32637,-1.99808,1,81.37100144531529
147929,200889234,202.592,10.8782,-43.5121,-197.564,44.8513,-2.1885,-1.32581,-1,175.189,-8.31271,35.2935,-171.396,36.2592,-2.25743,1.80211,1,80.70238680547129
148029,207817668,5.69412,0.354264,1.13996,-5.56759,1.19374,-2.24432,1.26949,-1,286.798,-0.962637,-46.352,283.026,46.362,2.50885,-1.59156,1,80.77111057610612
147114,285088985,167.598,29.1701,11.917,164.609,31.5104,2.35544,0.387843,-1,51.6762,-28.8955,-17.7382,38.9979,33.9057,0.983691,-2.59103,1,81.18770401624869
148031,278567919,11.9208,-5.24305,0.694589,-10.6834,5.28886,-1.45253,3.00988,1,145.53,6.23318,23.499,143.485,24.3116,2.47553,1.31151,-1,81.04430487062112
148029,18075392,20.4223,-16.3863,4.30348,-11.4035,16.942,-0.630485,2.88477,1,95.2056,15.7434,-7.55277,93.5906,17.4614,2.38068,-0.447311,-1,81.26574091267427
147754,154623191,127.096,-19.1495,13.3191,124.937,23.326,2.37999,2.53387,1,13.4478,-1.97467,1.76394,-13.1846,2.6478,-2.3084,2.4125,-1,81.18024488044802
147929,534126218,60.1194,-39.304,2.20408,-45.4387,39.3658,-0.986364,3.08557,-1,127.299,31.6832,-0.48208,-123.293,31.6869,-2.06792,-0.0152144,1,81.20485328494851
147754,45194891,28.373,-11.605,25.6233,-3.71504,28.1288,-0.131692,1.99607,1,103.761,7.81754,-22.2606,-101.043,23.5933,-2.16109,-1.23307,-1,80.37097987966051
146944,97891487,37.8473,11.314,-28.087,-22.7053,30.2801,-0.69302,-1.18786,-1,44.935,-6.34033,22.6951,38.2608,23.5641,1.26147,1.84322,1,80.97608062978289
146644,340206585,23.5912,0.571194,14.3473,18.7182,14.3587,1.08066,1.53101,-1,73.1064,-3.53255,-10.983,-72.1903,11.5371,-2.53321,-1.88199,1,80.44297497918177
149181,72082961,50.7989,30.3004,31.8099,-25.5058,43.9316,-0.552101,0.809696,1,36.1145,-27.3984,-22.7463,-6.01618,35.6099,-0.168153,-2.4487,-1,80.43465315073846
149182,182951533,25.2454,23.1393,-5.52863,-8.44629,23.7906,-0.347962,-0.234531,1,87.6916,-13.2194,8.08974,86.3112,15.4982,2.41834,2.59242,-1,81.15946068851001
147929,46722822,68.5852,21.408,27.8221,58.9199,35.1052,1.28981,0.914958,-1,24.8902,2.13156,-7.19779,-23.7312,7.50678,-1.86826,-1.28288,1,80.74610052194659
148029,270884554,207.674,-15.6783,-51.6003,200.549,53.9296,2.02413,-1.86577,1,52.7675,12.7523,24.3561,45.0397,27.4925,1.26908,1.08846,-1,82.25057717074095
149181,424424751,11.459,-2.35099,-1.52565,11.1109,2.80264,2.08606,-2.56596,-1,151.077,-23.7136,-10.5066,-148.834,25.9369,-2.44782,-2.72452,1,81.401235435707
147926,579822220,21.6045,6.29687,2.09434,-20.56,6.63602,-1.84907,0.32109,-1,79.0312,-4.10283,-14.2784,77.6223,14.8562,2.35562,-1.8506,1,81.9644612231106
148029,340035980,137.298,-46.8436,-1.78124,129.047,46.8775,1.73725,-3.10359,1,69.5157,32.8481,12.9028,59.8912,35.2914,1.29932,0.374287,-1,82.1869817633328
149011,735535842,96.157,-13.907,38.9185,86.8223,41.3287,1.48782,1.91399,-1,117.051,14.5389,-37.9,109.787,40.593,1.72064,-1.2045,1,82.4681622060901
147114,583860878,82.7958,13.1443,-6.08625,81.5189,14.485,2.42867,-0.433638,-1,20.0951,-3.56165,1.63803,-19.709,3.92027,-2.31781,2.71053,1,81.57487188227206
149011,102151052,94.425,-15.2029,4.78375,93.0702,15.9378,2.46506,2.83674,1,17.6373,2.16863,-2.47232,-17.328,3.28866,-2.36388,-0.850741,-1,81.5220419112046
149011,758567865,28.9747,17.7396,-19.7448,11.6182,26.5434,0.424812,-0.83884,-1,83.7486,-45.996,-32.7507,-61.8513,56.4645,-0.947251,-2.52284,1,81.41852593894093
149011,948695367,52.3167,2.73264,-38.362,35.4672,38.4592,0.82528,-1.49968,-1,91.0674,1.35905,38.8231,82.3662,38.8469,1.49617,1.5358,1,81.59249620512841
148029,373976711,68.3475,-37.6814,-21.9197,52.6404,43.5932,1.02079,-2.61473,-1,35.002,32.6105,8.58566,9.37978,33.7218,0.274684,0.257437,1,81.43160181088176
147115,222657777,34.101,33.6504,-0.575256,-5.49529,33.6553,-0.162565,-0.0170934,1,51.8782,-41.7336,-2.20276,30.7376,41.7917,0.681504,-3.08886,-1,81.74468253879051
148029,340323333,142.087,-74.5918,-33.3457,-116.245,81.706,-1.15112,-2.7212,-1,141.179,0.930268,-63.4838,-126.097,63.4907,-1.43739,-1.55614,1,81.90243235193299
148029,66250547,20.2024,-17.51,3.53506,9.43596,17.8633,0.506319,2.94238,1,102.791,16.5227,-5.4268,-101.309,17.3911,-2.46265,-0.317344,-1,81.74452595251132
147929,209424419,142.394,29.6501,-0.227251,139.273,29.651,2.25123,-0.00766428,1,11.9053,-0.830881,2.02059,-11.7031,2.18475,-2.3801,1.96093,-1,81.85616131936023
147926,380688419,110.93,-35.6788,19.1106,-103.283,40.4746,-1.6663,2.64985,-1,124.937,32.6948,-26.2932,-117.682,41.9557,-1.75488,-0.677296,1,82.14144182591397
148031,97154305,105.844,-7.28704,21.2458,103.433,22.4608,2.23189,1.90121,1,16.1066,-2.78063,-4.94588,-15.0741,5.67395,-1.70392,-2.08297,-1,81.838916536784
146644,1096697027,75.2971,8.55397,15.7899,73.1243,17.9581,2.11202,1.07432,1,23.4074,2.2092,4.49095,-22.8661,5.00492,-2.22415,1.11363,-1,81.78956503025675
147926,192995967,73.0534,33.3577,-6.84125,64.6317,34.052,1.39708,-0.202283,-1,44.9649,-40.1235,-5.21674,19.6147,40.4612,0.467555,-3.0123,1,81.48430554069846
149181,886607998,30.9267,-30.0313,-4.42928,-5.91301,30.3562,-0.193576,-2.99516,-1,127.426,-1.20267,36.2849,-122.145,36.3048,-1.92779,1.60393,1,81.77030184966056
146644,1459948498,78.8342,1.56602,-29.8357,72.9535,29.8767,1.6254,-1.51836,-1,66.7063,6.84168,48.0497,45.7619,48.5343,0.8404,1.42936,1,81.76950365386843
146944,431413436,21.2345,3.20109,2.79301,-20.8052,4.24828,-2.2921,0.717423,1,81.7426,15.5072,-12.0817,79.3436,19.658,2.10345,-0.661868,-1,82.10517019780056
147926,170299621,57.3421,29.1085,29.3841,39.7164,41.3609,0.852978,0.790109,1,77.1402,-30.0319,-24.7271,66.6128,38.9018,1.30706,-2.45277,-1,82.20127690060542
148031,147666290,14.7336,-4.51504,-6.61152,12.3686,8.00611,1.21941,-2.16996,1,122.632,-23.6596,36.1704,-114.763,43.2212,-1.70339,2.15006,-1,81.9582649036447
147115,315981168,19.1376,-19.0174,1.20617,1.76923,19.0556,0.0927128,3.07825,1,127.19,37.4035,-27.0432,-118.519,46.1557,-1.67213,-0.626005,-1,82.31437866057298
149181,1178980910,80.0412,23.6824,37.1868,66.8048,44.0875,1.20321,1.00372,-1,95.0707,-15.9595,-33.2289,87.6331,36.8628,1.60066,-2.01855,1,82.08413006409943
147114,158483547,16.5531,2.26644,2.30604,16.2343,3.23336,2.31652,0.794059,-1,106.145,13.9702,16.7986,-103.872,21.8485,-2.26305,0.877062,1,82.13307211045256
149181,631874013,65.2148,-23.968,27.2518,54.1834,36.2922,1.19086,2.29217,-1,158.767,25.8478,-28.166,154.096,38.2287,2.10218,-0.82829,1,82.3599954905292
146644,1348633247,31.9369,-2.32402,-4.88925,-31.4747,5.41348,-2.46075,-2.01452,-1,54.2299,-14.3719,-3.23719,52.1905,14.7319,1.97738,-2.92005,1,81.55231622020308
149182,127819643,42.5215,8.00273,10.3893,-40.4487,13.1142,-1.84479,0.914439,-1,45.5834,20.6438,2.69255,40.5516,20.8187,1.42007,0.129697,1,82.28428972250171
146644,257294322,24.7673,-21.9782,11.3995,0.653921,24.7586,0.0264088,2.66312,1,101.438,24.8916,-21.8681,-95.8747,33.1332,-1.78426,-0.720829,-1,82.11395441216527
146644,253522906,26.8099,-7.48471,20.475,-15.6053,21.8002,-0.665591,1.92126,1,71.9593,-0.369652,-14.2531,70.5327,14.2578,2.30198,-1.59673,-1,81.47350830695186
149181,279568412,29.5055,4.63443,4.01669,28.8611,6.13284,2.25309,0.714114,-1,59.1902,9.69172,7.97918,-57.8436,12.5538,-2.23244,0.688787,1,81.71782193230923
146944,611278118,40.8749,-13.3842,37.8629,7.61693,40.1589,0.18855,1.91058,1,51.6148,11.8537,-35.1521,35.8874,37.0969,0.858129,-1.24556,-1,81.5599596030497
149181,474002445,51.8362,-34.6818,-22.0078,-31.6199,41.0752,-0.708917,-2.57615,1,76.7723,30.9989,20.8441,-67.0714,37.3552,-1.34826,0.59197,-1,82.37266310166254
146644,542703881,66.4649,-4.86643,-11.9952,65.1922,12.9448,2.31951,-1.9562,-1,26.0631,-6.2788,2.05566,-25.2118,6.60675,-2.04911,2.82519,1,82.09742866055853
146944,185470413,18.7951,2.03874,3.6329,-18.3276,4.16586,-2.1873,1.0594,-1,89.906,-22.0753,-10.633,86.5027,24.5026,1.97402,-2.69272,1,81.96108677022531
148031,478716832,93.0436,-11.837,20.0423,90.085,23.2768,2.06273,2.10428,1,28.2093,2.19165,-28.1022,-1.1065,28.1876,-0.0392447,-1.49297,-1,81.40698699452953
146944,404226507,233.481,-34.9798,23.8601,-229.61,42.3425,-2.39213,2.54297,-1,7.54373,2.15904,-3.7868,6.15683,4.35905,1.14518,-1.05262,1,81.74020815153578
147115,126840017,21.2311,-0.890249,4.37201,-20.757,4.46173,-2.24185,1.77167,1,81.0391,0.129122,13.9194,79.8346,13.92,2.44729,1.56152,-1,81.44860951656433
147929,93883143,136.116,36.5695,-22.5184,129.164,42.9466,1.82083,-0.551935,1,60.7723,-30.6991,17.3695,49.4888,35.2723,1.13975,2.6267,-1,82.38450680607374
146644,569192425,58.6466,-9.9154,-7.88573,57.2619,12.6689,2.21365,-2.46972,-1,29.2581,7.69232,-2.43933,-28.1232,8.06983,-1.96159,-0.307081,1,82.25948878828508
149181,376534968,16.1487,2.83151,3.26321,-15.56,4.32042,-1.99324,0.856113,1,105.796,-21.5649,0.115317,103.575,21.5652,2.27302,3.13625,-1,82.22843357080428
149182,147090559,169.34,-43.5048,-9.6111,-163.374,44.5538,-2.01059,-2.92416,-1,72.143,33.1326,9.10023,-63.4352,34.3596,-1.37267,0.268051,1,82.24221886210934
149011,913678595,103.04,-13.3598,16.1498,-100.886,20.9595,-2.27517,2.26193,1,17.0146,0.832705,3.04657,16.7189,3.15832,2.36845,1.30399,-1,82.48380161240193
146944,733080278,52.1107,38.9656,-33.8031,7.38653,51.5846,0.142708,-0.714574,1,48.2775,-20.9935,8.8009,42.5739,22.7636,1.38406,2.74463,-1,81.44715925190455
148031,3755801,44.1998,4.95581,39.883,18.396,40.1897,0.443089,1.44717,1,37.9284,2.08558,-34.1519,-16.3665,34.2155,-0.461752,-1.5098,-1,81.59960590988109
146944,499111422,47.7166,-30.6959,18.5232,31.4885,35.8517,0.792648,2.59865,1,82.9353,33.8062,-29.1808,69.8848,44.6584,1.23022,-0.712095,-1,81.67076966008095
148029,101515242,50.7218,11.3283,20.5776,44.9547,23.4898,1.40441,1.06756,1,32.9813,-8.35482,-17.9134,-26.4021,19.766,-1.10005,-2.0072,-1,81.52343490003105
146944,126815086,41.532,-26.8287,-28.7588,-13.3439,39.3299,-0.333088,-2.32149,-1,44.53,22.1646,15.4132,35.413,26.997,1.08559,0.607629,1,81.97416544875587
149181,1490418010,16.478,1.16151,3.50403,-16.0591,3.69152,-2.17634,1.25072,1,104.835,23.227,-13.3805,101.35,26.8054,2.04017,-0.522641,-1,82.15815398674071
149011,555814643,122.471,-9.32596,16.9337,120.936,19.3319,2.53298,2.0742,1,13.7979,-2.77993,-1.54779,-13.426,3.18178,-2.14665,-2.63356,-1,81.40966900798578
147929,348604027,87.7352,30.8694,-5.12681,-81.965,31.2922,-1.69066,-0.164579,-1,234.747,-48.0735,14.2336,-229.33,50.1364,-2.2253,2.85374,1,81.92238772720145
146644,1089187084,57.1455,13.4407,-23.994,50.0924,27.5021,1.36079,-1.06018,-1,30.051,1.1208,8.33989,-28.8488,8.41487,-1.94584,1.43721,1,81.82206688386637
149181,1500423204,22.4771,12.8434,-5.76143,17.5235,14.0765,1.04439,-0.42168,1,79.6122,-12.312,5.51652,-78.4607,13.4914,-2.461,2.72035,-1,81.90568029008674
149011,154482069,116.774,-19.091,36.2111,109.364,40.9354,1.70915,2.05598,-1,15.7861,-3.86578,1.20444,-15.258,4.04907,-2.03692,2.83956,1,82.39723596426036
147754,39459258,15.4125,-0.0207614,-2.61969,-15.1882,2.61977,-2.45793,-1.57872,-1,111.106,16.4957,-7.6057,109.611,18.1647,2.4974,-0.432022,1,81.94683325110329
147929,19042868,56.9294,17.2598,27.0515,47.0242,32.0887,1.17544,1.00288,-1,198.227,-8.47221,-38.7693,194.214,39.6842,2.29143,-1.78594,1,81.81925657736026
149181,1430098502,31.0366,30.6734,3.47911,3.21018,30.8701,0.103803,0.112942,-1,86.0686,-30.1017,-5.30191,80.4586,30.5651,1.6953,-2.96725,1,81.91162115122371
149181,604641733,36.7375,4.65633,-23.7394,27.6479,24.1917,0.978877,-1.37711,-1,46.4869,-2.91637,38.9568,-25.1971,39.0658,-0.607021,1.64552,1,81.76611529942217
148031,475162585,23.6678,-1.88586,14.5642,18.5605,14.6858,1.05621,1.69957,1,84.5029,7.51627,11.6471,-83.3582,13.8618,-2.494,0.997708,-1,82.36154836294604
149181,586295239,72.8802,15.4977,-9.19617,70.6171,18.0208,2.07479,-0.535544,-1,23.4362,-6.172,-0.645288,-22.5996,6.20564,-2.00396,-3.03742,1,82.38534837368982
146944,390472353,71.7813,-6.97751,11.346,-70.5347,13.3198,-2.3688,2.12215,1,23.2595,-0.266289,-4.22635,22.8707,4.23473,2.38815,-1.63372,-1,81.59494303304035
149011,163011122,49.8258,9.58406,37.8867,-30.9089,39.0801,-0.725554,1.32303,1,50.2675,-7.94172,-42.1834,-26.1594,42.9245,-0.576893,-1.75688,-1,82.10188139399973
149011,295562018,132.921,13.5287,-20.6777,130.604,24.7102,2.36693,-0.991427,1,12.5007,-0.94129,2.91852,-12.1187,3.06656,-2.08298,1.88279,-1,81.45473067919072
146644,868261143,13.3873,-3.52301,-0.547504,-12.9038,3.5653,-1.99798,-2.98742,1,127.351,22.0825,17.959,124.13,28.4633,2.17875,0.68278,-1,82.39166619526449
148029,201973921,48.0772,13.1845,-14.436,-43.9224,19.5507,-1.54877,-0.830678,1,38.5659,-7.73658,31.2142,21.2873,32.1587,0.621212,1.81375,-1,81.75262196427464
149181,691397515,53.4488,-17.068,36.8864,34.711,40.6439,0.774303,2.00418,-1,78.2463,16.9308,-34.5336,68.1414,38.4607,1.33662,-1.11496,1,82.21574476078166
146511,190748667,21.6038,-4.15804,-5.5638,20.4568,6.94587,1.80097,-2.21259,-1,78.1794,14.7887,11.7743,-75.8596,18.9034,-2.09786,0.672399,1,82.07091757811898
148031,132676326,48.6986,32.8321,-12.4979,-33.7255,35.1304,-0.852812,-0.363726,1,108.849,-37.8659,16.9031,-100.641,41.4674,-1.61977,2.72174,-1,81.9886883297324
147754,514840116,26.5279,-17.2698,-19.8688,-3.27317,26.3252,-0.124018,-2.28633,-1,108.588,24.7087,17.9336,-104.208,30.5308,-1.9416,0.627832,1,81.51700617657089
146944,104535934,25.2321,7.65736,-18.4714,15.3893,19.9957,0.708781,-1.17781,-1,73.7809,-9.91246,17.7975,-70.9127,20.3718,-1.96047,2.07896,1,81.94624216045543
146944,532979751,35.8278,23.495,-13.8234,23.2493,27.2599,0.773426,-0.531814,1,49.0224,-18.4191,12.7274,-43.6113,22.3886,-1.4201,2.53694,-1,82.20693048174223
149011,654826445,23.8287,0.759492,5.40309,23.1956,5.45621,2.15391,1.43115,-1,72.0997,14.1235,-10.6129,-69.9018,17.6666,-2.08416,-0.644417,1,82.29303273675018
146511,198704099,22.2787,5.35023,13.4389,16.9444,14.4647,0.997552,1.19191,-1,80.3055,7.06007,-28.5244,-74.7361,29.3851,-1.66321,-1.32816,1,82.47453937070519
147114,440138255,37.4415,17.2255,0.313,33.2423,17.2283,1.41166,0.0181688,-1,45.4327,-15.4273,0.919438,-42.7233,15.4547,-1.74119,3.08207,1,82.30122257886669
148029,382337881,7.86868,2.22779,1.88644,7.30715,2.9192,1.6484,0.702619,-1,227.37,37.4407,-17.077,-223.615,41.1513,-2.39418,-0.427923,1,82.12069400903891
149011,720989951,110.569,-25.0886,-9.46769,-107.268,26.8156,-2.09476,-2.78075,-1,43.8913,36.1514,9.13771,-23.1522,37.2884,-0.58666,0.247577,1,82.01256780158519
146644,931565639,111.291,-17.5899,-5.32765,109.763,18.379,2.48719,-2.8475,-1,15.3587,1.16607,-4.21811,-14.722,4.37632,-1.92768,-1.30109,1,81.52601488631402
147926,52663408,14.2066,3.00594,0.693233,-13.8677,3.08484,-2.20835,0.226658,1,122.156,21.4485,-1.84812,120.244,21.528,2.42123,-0.0859533,-1,81.72813516393016
146644,1610207904,76.6175,-10.3248,-5.97274,-75.6833,11.9279,-2.54698,-2.61714,-1,24.2062,16.4224,1.92929,17.6783,16.5353,0.929418,0.116943,1,82.14200048104198
148029,216987311,90.4946,-37.5774,2.33931,-82.2906,37.6501,-1.52371,3.07942,-1,119.235,44.7681,-3.85567,-110.444,44.9338,-1.63149,-0.0859133,1,82.3764138868669
147754,9855468,194.293,25.3621,27.9722,190.589,37.7582,2.32174,0.834298,1,58.8148,-22.2586,-23.7673,48.9781,32.5627,1.19705,-2.32343,-1,81.50981610928832
146944,170794082,44.079,14.2123,-32.1267,-26.624,35.13,-0.699431,-1.15429,-1,114.066,-10.3081,33.4966,-108.549,35.0468,-1.84876,1.86933,1,81.98159361923872
148031,157416944,106.592,-18.3354,-13.8414,104.087,22.9732,2.21601,-2.49496,-1,19.059,-9.35578,10.2393,-13.0718,13.8699,-0.840096,2.31114,1,82.00384500593614
149181,1552115704,121.474,-35.8072,16.2855,114.928,39.3367,1.79338,2.71474,-1,134.701,36.2785,-22.7572,127.712,42.8254,1.81279,-0.560245,1,81.91065864965323
149181,269527398,34.8268,26.7446,18.7797,-12.0398,32.6795,-0.360557,0.612191,1,48.6341,-32.219,-33.3605,14.6385,46.3787,0.31061,-2.33879,-1,81.95364423331033
149011,703566622,34.5936,10.2672,22.6223,-24.0735,24.8432,-0.859297,1.14474,1,52.8705,3.05372,-16.1058,50.2649,16.3927,1.8392,-1.38342,-1,82.12227269720195
148031,560794947,36.5051,5.49866,35.9475,3.18827,36.3656,0.0875609,1.41901,-1,55.3941,-9.31911,-30.6505,-45.1908,32.0359,-1.14415,-1.86596,1,81.4775821133433
147926,584077941,126.056,44.5415,14.6544,-117.01,46.8902,-1.64552,0.31785,1,13.2997,-4.1237,-0.401473,12.6378,4.14319,1.83422,-3.04454,-1,81.79065047267117
147754,380899741,85.066,-42.9851,-1.18145,73.3969,43.0013,1.30429,-3.11411,-1,57.4785,37.7643,-7.5194,42.6743,38.5056,0.955893,-0.196543,1,82.11850867768787
147754,490708408,33.4814,-26.1995,12.4844,-16.6953,29.0219,-0.5475,2.69691,1,125.177,34.3104,-19.1031,-118.858,39.27,-1.82685,-0.50803,-1,81.78139679150753
146644,1109191574,31.3168,19.9094,14.3219,-19.4742,24.5255,-0.728005,0.623596,-1,180.954,-36.1796,-24.8081,-175.556,43.8681,-2.09518,-2.54053,1,81.53179638717647
149181,528767750,108.374,20.3938,20.3395,104.476,28.8029,2.00011,0.784065,-1,271.666,-77.5991,43.3392,256.715,88.8814,1.78251,2.63225,1,81.51098047024105
147754,355458320,132.256,4.40573,-40.6176,-125.787,40.8559,-1.84308,-1.46275,1,12.8994,2.58393,3.33774,12.1893,4.22104,1.78234,0.912015,-1,82.01834791883334
146644,417244514,9.60441,3.60652,-1.1235,8.83037,3.77747,1.58518,-0.30199,-1,193.658,30.9983,-32.9631,-188.297,45.2489,-2.13313,-0.816106,1,82.14588345534297
149011,401302773,40.2566,-26.5131,-28.0337,11.4788,38.5854,0.293269,-2.32832,1,55.8731,22.084,33.8917,38.5416,40.4518,0.847585,0.993294,-1,81.76151732398317
146944,414748652,70.2713,10.9911,-38.5655,-57.7058,40.1011,-1.16045,-1.29316,1,105.246,-14.6361,36.6366,-97.5715,39.452,-1.63722,1.95087,-1,81.72071967249182
149181,93954936,127.206,13.6766,23.9164,-124.186,27.5507,-2.21098,1.05133,-1,13.8883,-1.07605,3.6575,13.3548,3.8125,1.96651,1.85693,1,81.88377603370218
148029,437233634,70.4643,-10.0981,37.003,-59.1102,38.3561,-1.21734,1.83721,-1,111.953,24.5431,-35.2231,-103.394,42.9305,-1.61267,-0.962228,1,81.58817471079989
149181,1496229699,68.085,-29.399,-21.6727,-57.4592,36.5241,-1.23469,-2.50634,-1,38.6561,30.6574,20.9789,-10.6914,37.1482,-0.283972,0.600112,1,82.14069162023166
149182,190369445,19.8987,19.0966,-4.99672,2.51264,19.7395,0.126949,-0.255918,1,123.62,-37.6368,-5.88544,-117.605,38.0942,-1.84567,-2.98647,-1,83.00123792459243
147754,273360264,34.8749,-1.5049,-32.4311,12.7364,32.466,0.382877,-1.61717,-1,83.9605,29.0184,41.6574,66.8728,50.7681,1.08891,0.962359,1,83.31932713710546
