Run,Event,pt,eta,phi,Q,chiSq,dxy,iso,MET,phiMET
167674,321150398,34.7506,1.91554,2.04866,1,1.34037,-0.0889035,0,36.9183,-0.945382
167674,321254238,43.1945,0.241098,-2.01697,-1,1.24935,0.0587358,0.672966,65.8939,1.09921
167674,321326746,36.7923,0.563495,-2.72109,-1,0.789382,-0.00311988,1.42261,48.6438,-0.346072
167674,321359152,37.8845,0.986533,-2.69232,1,0.525131,0.0015414,0.367209,38.1106,0.417055
167674,321385858,36.2767,0.764642,1.15481,1,1.44264,-0.0564243,0,33.2961,-1.62287
167674,321458842,56.852,1.66697,1.67092,-1,0.917925,-0.0812725,29.1583,7.78867,0.728171
167674,321485276,30.0487,-0.47289,2.65636,-1,1.32221,-0.0689814,0,50.8606,-0.232008
167674,321521746,34.5229,1.34204,0.299816,1,1.02113,0.01786,0,29.6776,2.93534
167674,321613788,44.6904,0.302642,-0.498428,1,0.931448,0.0694926,19.49,12.5568,-1.3874
167674,321658022,40.2045,-0.421869,1.40152,-1,1.30746,-0.071724,16.122,14.6483,-0.190598
167674,321690962,84.3651,-1.88165,-2.59072,1,1.07864,0.00521345,0,64.4875,2.71
167674,321715008,53.2052,-0.181386,1.68061,1,0.530071,-0.0806184,31.7795,35.8285,-1.37903
167674,321781116,45.2965,-1.38632,1.50847,-1,0.850848,-0.0750787,63.3285,22.0541,-1.79836
167674,321982512,27.8673,-0.155758,2.65756,1,0.628965,-0.0705372,4.10598,4.22663,-2.3992
167674,322048940,40.5317,0.410377,-1.50532,-1,0.685679,0.0885445,28.23,20.1403,1.98644
167674,322109022,52.7456,-1.88332,1.09722,1,0.824972,-0.0544863,0,26.6498,-2.29501
167674,322152394,33.6959,0.751074,-2.47268,-1,0.797136,0.0103943,27.8896,19.6725,1.07582
167674,322127402,39.5215,0.986936,-1.67459,1,0.454858,0.0710453,140.602,10.2362,-0.692377
167674,321010584,28.1172,-0.675573,-1.31276,-1,0.59291,0.0749891,90.3275,11.1939,1.38102
167674,321206204,35.3449,-1.32839,-2.47996,-1,0.834283,0.01366,28.2869,14.2329,-0.743987
167674,321185378,46.2234,0.899264,-2.58112,-1,1.59841,0.00904616,4.93489,39.5473,0.828411
167674,321190130,31.8779,0.0410399,-0.467643,-1,1.37172,0.0261816,11.9915,21.9136,-1.74844
167674,321264292,42.9293,1.71133,-0.860798,-1,0.847738,0.0824734,0.226038,34.4687,2.0445
167674,321315754,36.411,-0.896739,1.9213,1,1.02979,-0.0828788,13.0916,14.5152,-0.638937
167674,321319988,29.7328,1.40874,-0.949077,1,0.879645,0.093922,19.7207,8.15455,2.37116
167674,321348796,31.2581,1.0802,-2.83263,-1,0.904439,-0.0122314,18.6632,14.2536,-0.289276
167674,321344712,66.85,1.15291,2.38523,1,0.860056,-0.0820383,0.313376,10.4432,-0.799409
167674,321349820,42.3707,0.20179,0.0093953,1,0.705396,0.0362028,0,19.4471,-3.11882
167674,321366692,32.2548,-1.81189,-2.6069,1,1.01551,0.0155294,27.4984,8.87857,-2.45259
167674,321432812,25.6608,1.60752,-3.04903,1,0.926709,-0.0310001,0.46173,52.6662,-0.210755
167674,321450202,40.6326,0.959948,-0.782207,1,0.69689,0.0850819,0,48.1566,2.14016
167674,321451566,36.3628,0.268482,-0.26996,1,0.79641,0.0599397,4.71541,35.9412,2.67864
167674,321529508,30.5095,-1.51122,-0.274821,1,0.773623,0.0553752,0,24.7221,2.40841
167674,321618548,33.8384,-1.16599,-0.867662,1,1.26226,0.0861494,0,21.3093,1.81773
167674,321707850,66.0605,-0.0447031,2.15791,-1,0.686493,-0.0886213,2.12007,45.7267,-2.60901
167674,321725182,34.6326,-0.137915,-1.73809,-1,0.75001,0.063366,10.888,2.00241,0.211407
167674,321771350,45.0719,-0.297883,0.297338,-1,0.790914,0.0153819,2.11933,27.4908,2.96227
167674,321806982,48.3168,0.356496,-0.645743,1,1.09011,0.0781931,1.71673,22.4888,2.96401
167674,321758712,62.0637,1.23117,-3.02223,-1,0.461038,-0.0231959,38.2238,44.8639,-3.04249
167674,321790634,42.534,1.27334,-0.241753,1,0.621499,0.0559521,32.6178,65.8263,-0.117796
167674,321827134,30.3187,0.232224,-2.68723,-1,6.28777,0.00342106,120.612,38.7567,-2.62544
167674,321847348,39.723,-0.677941,-2.48468,-1,1.3492,0.0170922,3.11126,48.3895,1.21096
167674,322072264,35.6215,-1.03877,-3.10236,-1,1.42433,0.016292,85.3863,21.8798,0.757771
167674,322070240,30.9682,1.66278,-1.01301,1,0.904031,0.0864199,0.296627,44.7834,2.64258
167674,321012227,45.7526,-0.594462,0.0438702,1,0.828602,0.0423599,17.7369,25.8741,-0.0744363
167674,321045709,39.6108,0.920407,2.62374,1,0.801189,-0.0860821,64.8241,31.1567,0.877081
167674,321220039,56.7606,-1.2191,3.00462,1,0.600111,-0.0471624,0.358035,36.5956,-0.224346
167674,321235065,41.1708,0.335681,-1.3148,1,0.690104,0.0858793,0,88.9826,-2.50586
167674,321322831,34.932,0.403354,-3.02175,1,0.780334,-0.0327963,6.41253,22.4596,0.355279
167674,321355957,40.4874,-1.58754,3.10458,-1,0.688038,-0.0384271,0.266657,51.0532,-0.189805
167674,321525805,40.136,-0.460095,-0.117774,1,0.961308,0.0663683,42.3301,9.05873,2.27324
167674,321652483,32.2139,0.220481,0.705249,-1,0.637078,-0.0706502,37.0696,7.17916,-2.83623
167674,321729015,36.1556,-0.659117,-0.943205,1,0.723605,0.0884754,6.62681,29.6498,2.26517
167674,321914847,43.5153,-1.04765,-0.0494893,1,0.545691,0.0399339,1.12835,29.7757,-2.97961
167674,321963945,36.4742,1.45375,-1.84422,-1,0.549439,0.0588271,0.948273,49.9824,0.963652
167674,321984389,28.244,1.16204,-0.784038,-1,0.632814,0.0803336,43.6974,19.9565,0.209672
167674,322037357,38.0681,1.60085,2.73935,-1,0.756107,-0.065729,2.23675,44.5518,-0.77297
167674,322101869,30.028,-0.68106,-0.0726944,-1,0.99957,0.0431628,0,17.9145,3.06522
167674,322117217,37.1146,0.412909,-1.91404,-1,0.792753,0.0584433,4.11518,56.605,1.0879
167674,322151807,35.5758,-0.187671,-0.563152,1,0.962576,0.0742953,1.08723,26.5789,1.62767
167674,322171043,33.9573,0.999854,-1.82487,1,0.74862,0.0551738,6.63813,5.31654,-2.94287
167674,321047961,36.5729,1.04465,1.68863,1,1.08924,-0.0874407,10.404,38.6411,2.13218
167674,321083199,25.4005,1.91614,1.7429,1,0.976921,-0.0828035,0.332977,29.0739,-1.00712
167674,321178015,35.5084,-0.0891317,0.304744,1,0.981766,-0.0293842,40.3979,28.6255,3.08595
167674,321258787,31.3703,-0.88671,2.42011,1,0.976779,-0.0371707,26.9091,13.6559,-1.16626
167674,321260191,33.6517,-0.572235,-3.06437,-1,1.01495,-0.0338905,2.18519,25.3216,-0.0918426
167674,321267519,40.163,0.380345,-2.70547,1,0.222056,-0.00287136,26.6952,29.9913,-0.166964
167674,321326591,31.6964,-0.082376,1.71573,1,0.691839,-0.0838944,0.439703,44.4138,-1.51628
167674,321342195,31.5032,0.155082,-0.598642,1,0.413575,-0.0688479,49.6588,19.2607,-0.323581
167674,321343279,38.363,0.187055,-1.99024,1,1.53335,0.0524228,30.8224,36.7127,-2.17012
167674,321341545,27.7617,-0.804569,0.52849,-1,0.953445,-0.00238684,2.09287,42.7106,-2.44255
167674,321414297,43.3457,-0.916479,-1.54796,1,0.58345,0.0770815,0.74656,42.6744,1.49963
167674,321664659,27.4197,-1.36361,-0.119853,1,0.560912,0.0433997,0,24.8214,-2.99595
167674,321292579,31.8505,-0.094545,-1.0381,1,0.845407,0.089623,0.799815,22.8237,1.97686
167674,321654341,35.435,-1.46284,-0.824032,1,1.68148,0.0792747,0.627253,6.26652,2.71454
167674,321738095,25.2984,0.00213169,1.91457,1,10.565,-0.0946018,21.4731,24.5175,1.15886
167674,321727837,40.4893,0.366807,3.03452,1,0.700662,-0.0485249,0.432169,37.9271,-0.976037
167674,321754831,27.9896,-0.275795,1.70307,1,1.12953,-0.0820429,2.51575,37.3904,-0.892336
167674,322095769,42.7776,0.651582,-0.818268,1,1.02048,0.0813005,39.6584,18.562,2.78619
167674,321153325,43.5814,0.556077,0.479462,1,0.552471,-0.0158267,36.4363,4.53661,-2.64948
167674,321143841,32.5213,-1.63453,-2.33469,-1,0.726901,0.0374672,31.7159,21.2686,1.77615
167674,321340687,31.7812,0.0867226,-2.82309,-1,1.30179,-0.0119072,3.04449,14.4261,0.710385
167674,321397821,49.7439,0.0460795,1.26438,-1,0.691879,-0.0604468,23.3878,3.28222,-1.58446
167674,321467877,34.4419,0.39333,0.153203,1,0.928311,0.0317593,0.201172,31.1538,-2.78124
167674,321530221,30.89,0.411691,-2.78917,1,1.32445,-0.00627696,0,30.4632,1.03175
167674,321589077,28.9909,-0.089724,-1.94576,-1,0.70039,0.0600558,1.09658,44.0108,1.92825
167674,321663967,38.1224,1.44903,3.07673,-1,0.833001,-0.0466971,2.95048,114.417,1.69874
167674,321736325,52.5604,-0.835124,-2.21183,-1,1.16906,0.0397352,0.436803,58.834,0.729589
167674,321776071,41.9318,-0.064507,-0.247012,-1,0.674956,0.0582833,0,23.7866,2.7026
167674,321821305,45.4514,0.234861,-3.07128,1,1.22878,-0.0301692,0.421851,77.7385,-1.58982
167674,321796563,57.7827,0.0186849,-1.86983,-1,1.54572,0.061682,56.0069,15.5526,2.52492
167674,321889193,32.1334,-0.455232,0.181964,1,5.60923,0.0255376,45.489,10.9997,2.57988
167674,322052991,33.61,1.2327,-0.582246,1,0.844183,0.0776103,1.16081,25.0166,-2.95497
167674,322146389,34.5669,1.05998,-2.54646,1,1.21629,0.0104165,40.2818,12.2322,-1.09247
167674,320994659,46.007,-0.340698,-0.123748,-1,0.634969,0.0471534,25.2217,42.916,-0.16029
167674,321023767,32.1597,1.42797,-0.0266935,-1,0.65481,0.0744583,48.2829,8.71749,-1.70988
167674,321103347,39.984,-1.28277,2.07134,1,0.636612,-0.08701,13.7158,5.23788,-3.11758
167674,321116867,47.8338,0.853598,0.92481,-1,1.06037,-0.0399109,0.520999,39.2982,2.72607
167674,321292631,32.9562,0.114793,2.94959,1,1.06629,0.0530155,17.8185,29.2689,-0.203821
167674,321339647,31.3142,1.29859,0.0909992,1,0.831533,0.650375,2.9013,25.3865,0.322004
167674,321347499,58.2504,0.923668,2.27675,-1,0.868918,-0.0308992,0.531204,3.51283,-2.66066
167674,321382797,40.9512,0.19998,-2.62411,-1,0.728677,0.00698995,3.80102,33.2268,-2.29139
167674,321424597,40.9911,-1.94808,-2.80275,1,0.956709,0.00370972,36.5981,23.3438,2.6992
167674,321649943,59.8398,-0.0195848,1.57081,1,0.919637,-0.0766742,85.3849,10.1151,1.30114
167674,321702619,52.127,-1.27856,1.70158,-1,0.791136,-0.0807044,11.0097,13.5872,-0.74855
167674,321732095,37.9488,0.676486,-1.37446,-1,0.975697,0.0837815,0.28293,41.2169,2.09236
167674,321757689,36.919,1.1944,1.11839,1,0.672362,-0.0508381,0,33.6472,-2.52118
167674,321792075,41.0663,1.99175,2.156,1,0.723703,-0.0850531,1.08682,34.5316,-0.953078
167674,321734303,80.5293,-0.966296,-1.11758,1,0.963453,0.0852469,1.52834,36.4704,2.76917
167674,321861291,31.0708,-1.57122,1.55569,1,0.526024,-0.0760523,0,32.003,-1.04762
167674,322023137,48.1195,0.373907,1.30895,-1,0.665205,-0.0730399,44.9061,8.25293,0.509124
167674,322007527,34.3843,0.914217,-3.10187,-1,2.24705,0.0886939,0.981705,13.2252,-0.749328
167674,320992796,30.1805,1.41628,0.179707,1,1.27111,0.026354,0.375608,24.0816,2.53905
167674,321071864,70.001,0.248985,0.0363415,-1,0.955251,0.0359862,1.17313,19.1004,-1.5702
167674,321075484,31.088,0.410872,-1.53189,-1,1.19034,0.0804809,10.2298,7.73686,-1.63895
167674,321180366,34.7971,-0.471622,2.69788,1,0.684379,-0.0737958,0,34.0605,-0.343931
167674,321241460,31.7159,0.791469,3.02398,1,1.46357,-0.050477,3.73718,9.31575,2.40744
167674,321333984,42.4892,-0.125268,0.946141,-1,0.801041,-0.0431677,28.5051,31.8219,1.59175
167674,321348844,35.3593,-0.502123,1.80056,1,0.722634,-0.0841917,35.3655,18.8293,-2.79909
167674,321306020,31.3052,0.876777,1.06139,1,0.963155,-0.0489397,1.68844,23.7248,-1.61104
167674,321391162,30.2663,1.64077,-0.685101,1,0.820918,0.0769194,13.7477,16.2125,2.93187
167674,321445410,53.8215,1.20165,1.25804,-1,1.02251,-0.0966289,16.2811,5.14062,1.21788
167674,321492472,40.8294,0.883671,0.975473,1,1.38417,-0.0393758,0.369394,50.4352,-2.25006
167674,321559074,29.2653,1.78962,2.74009,1,1.30107,-0.0693611,0.349685,15.0725,-0.561095
167674,321654508,37.4832,-0.0424132,-1.34937,-1,1.04409,0.0874327,1.01361,32.7652,1.84115
167674,321690948,66.8284,0.975227,1.64532,1,0.682488,-0.0862407,10.5252,35.5755,-0.393546
167674,321694580,37.8471,-0.0919213,0.771913,1,1.5127,-0.0278772,3.12702,27.0218,-2.29734
167674,321717132,31.1391,-0.797152,-1.05168,1,1.94511,0.0882011,9.51063,2.94428,1.39789
167674,321782460,29.9838,0.0797712,-1.77603,-1,1.43462,0.0665982,38.0004,0.676246,-0.902206
167674,321804780,31.5615,-0.924667,0.866555,-1,0.560863,-0.0323786,31.1826,4.50026,0.391438
167674,321860142,44.4548,1.06762,2.01835,-1,0.781242,-0.0919052,1.27705,24.6134,-1.19526
167674,321968644,35.4732,-1.42345,0.2391,1,0.862144,0.0217486,0,38.973,-2.54656
167674,322008680,30.7051,0.0683971,1.4943,-1,0.840065,-0.079165,3.82835,31.2262,-1.32388
167674,322013688,35.6736,1.6407,-2.60327,1,0.938035,0.0363246,12.7186,19.9376,-2.25946
167674,322020676,31.671,-0.526063,-1.08523,-1,19.8259,0.0881876,15.5234,18.3947,-0.353688
167674,321098723,44.699,-0.152476,2.09256,-1,1233.58,-0.0994938,35.8999,22.5565,-2.28257
167674,321120363,39.1697,-1.78071,-2.45227,-1,0.855797,0.0213574,0.857525,26.1534,0.640168
167674,321128811,30.4783,2.04441,2.61593,-1,0.873605,-0.0497523,38.9664,19.4301,3.0097
167674,321146945,36.345,0.515954,-2.15311,1,0.675907,0.0482723,0.257843,35.3707,1.05368
167674,321158323,36.1214,-0.40432,0.00543239,1,1.02183,0.040899,2.42342,38.036,2.70175
167674,321141683,32.1246,-0.442346,1.45165,1,1.16023,-0.0615462,97.6554,41.1377,1.17156
167674,321229599,40.8523,0.871536,0.124244,-1,1.28506,0.0286905,15.6047,22.406,2.35713
167674,321243583,30.0834,-0.410107,1.31751,-1,0.946788,-0.0571422,41.6484,16.1812,-2.11687
167674,321234951,25.3177,-1.68931,1.48473,-1,1.16398,-0.0798062,0,30.6923,-0.956635
167674,321319097,42.6885,-0.739169,1.24152,1,56.6701,-0.0599738,6.9659,14.3396,-1.33512
167674,321375577,32.1584,-0.335768,-2.33643,-1,0.908045,0.0281215,2.18141,23.084,-0.000112104
167674,321419057,42.5444,-0.552218,2.89719,1,0.908168,-0.0584077,30.711,23.0057,-0.93388
167674,321489105,27.3661,-0.251612,-2.52006,-1,0.629661,0.0143596,0,27.009,1.73638
167674,321594047,31.2239,2.05821,-2.79356,-1,0.902073,-0.0197601,12.7393,18.3829,1.96864
167674,321652343,28.8738,-1.7302,-2.00803,-1,0.922052,0.0520365,0.552424,31.1785,0.831552
167674,321719327,42.694,1.45098,-0.877967,1,0.813318,0.0851646,0,27.3645,2.41448
167674,321878605,39.1879,-1.74451,0.786475,-1,0.794593,-0.029254,0,30.1949,-2.55332
167674,321880671,31.2888,-0.976734,-2.74514,-1,0.845145,-0.00451744,55.7986,30.5872,1.6043
167674,321961043,59.2669,-1.09249,0.63362,1,3.06541,-0.0167684,6.00793,43.2425,2.39753
167674,322000873,25.272,-0.174803,2.1657,-1,166.155,-0.0915667,8.49423,5.47001,-3.12191
167674,322108971,36.0433,0.0505225,-2.99839,1,0.655085,-0.00697897,19.811,32.3368,3.09834
167674,322175149,34.4552,-0.703324,-1.90922,-1,0.628296,0.0592593,44.2516,1.77545,2.61263
167674,321006224,35.5796,-0.901979,-0.153547,-1,1.051,0.0538362,0,48.1652,2.59139
167674,321058830,47.473,-1.83215,-0.690621,1,0.809726,0.0794553,0,43.7417,1.78692
167674,321567258,30.8446,1.67979,-1.71051,-1,1.36653,0.0737021,0,40.088,1.56549
167674,321617308,36.4877,2.04101,1.64942,-1,0.67266,-0.0797992,1.47795,51.9032,-1.58599
167674,321741284,30.4774,0.0102596,-3.04749,1,1.11519,-0.0153443,36.7204,13.5703,-1.88524
167674,321749036,31.6073,-1.27504,2.13094,1,0.947679,-0.0895722,0.577808,30.922,-1.36049
167674,321744230,64.1316,-0.5409,-2.63571,-1,0.781448,0.00217457,73.441,36.4342,-2.02216
167674,321953848,27.7728,-1.19061,0.909411,1,0.6425,-0.0814108,14.9066,16.6789,-1.24237
167674,321982292,35.9781,1.14881,-2.15219,1,0.796455,0.0448089,0,30.9383,0.80174
167674,321982406,54.9045,1.29759,-0.908772,1,0.892001,0.0816931,0.37941,22.0018,-3.11225
167674,322029480,26.6386,0.299449,-1.08291,1,0.849351,0.0897918,41.5988,14.2382,0.056891
167674,322051288,43.1124,-1.58788,-0.384077,1,0.391772,0.0696792,0.675177,32.6898,2.85588
167674,322081734,31.7872,0.854488,-0.139493,-1,0.895652,0.018615,14.7398,19.3738,-1.31589
167674,322167464,32.1785,0.428279,-1.62425,-1,1.55568,0.0774677,3.25601,5.64244,-1.37784
167674,321019441,28.4692,-1.66132,-1.13679,1,0.910531,0.0912317,0,26.2132,1.60996
167674,321036837,50.617,-0.753534,-1.29205,1,0.676818,0.0835846,10.201,15.222,2.96054
167674,321015089,26.7596,0.098206,-2.51325,-1,0.844604,0.0136454,7.50529,12.3301,-1.903
167674,321121245,26.0952,1.24578,2.34347,1,0.573113,-0.0881237,0.511823,26.5286,-0.350848
167674,321122227,27.2017,-0.311939,-1.18834,-1,0.929223,0.0881486,1.72813,6.27558,-2.38991
167674,321135015,59.7997,-0.188313,2.70929,1,8.21758,-0.0686778,55.9136,17.1342,0.325979
167674,321190937,33.1665,0.145871,0.97034,1,74.5522,-0.0467683,37.0852,13.5311,2.58016
167674,321331099,42.8867,0.859951,1.38669,1,0.752957,-0.0725119,7.85739,9.76851,2.91141
167674,321471275,32.7541,-0.11214,-0.697211,1,6.48642,0.0789506,11.2128,5.99449,-0.297065
167674,321482181,39.7926,1.68083,1.68645,1,0.711035,-0.0845019,0.586112,42.8151,-1.89203
167674,321496291,34.3887,-0.802454,-2.1201,-1,0.449463,0.0457283,0,45.7159,0.933686
167674,321593719,46.0375,0.311086,2.84165,1,31.0222,-0.0611442,2.97679,1.76458,-0.139163
167674,321606763,42.8951,-1.92574,2.85822,1,0.90487,-0.0585542,0,33.7111,-0.50594
167674,321675377,33.4762,-2.06629,1.93979,-1,0.680398,-0.0920868,0.795685,43.3842,-1.58325
167674,321757297,34.8513,0.581465,3.03179,1,1.53466,-0.0481762,24.1343,10.097,2.47009
167674,321765251,64.447,-1.73111,1.7527,1,0.82458,-0.0728588,45.9498,25.401,-2.30321
167674,321875587,64.2175,1.65088,-0.0324506,1,0.727755,0.045047,0,27.6246,1.94027
167674,321961645,68.7736,1.4355,-0.508246,-1,1.00848,0.0749112,0.235059,2.18028,-2.98371
167674,321947131,55.4259,0.996266,-3.12961,-1,0.554272,-0.0388301,0.446465,10.372,0.284391
167674,322111757,34.1991,0.352666,-3.05104,-1,0.685199,-0.0334094,0,38.594,0.123686
167674,322127937,30.8558,-0.110077,-1.26897,1,0.626606,0.0833168,1.74754,23.8007,2.88693
167674,321122240,37.7866,0.573981,-2.70827,1,487.704,0.0140538,12.0594,9.11604,0.794888
167674,321163938,36.4159,-0.172986,1.80843,-1,1.01454,-0.082405,0.201148,42.3188,-1.70551
167674,321321760,27.8424,0.609865,0.782977,1,1.08288,-0.0215839,0,32.2483,-1.98157
167674,321345972,36.4887,0.176914,0.501693,1,0.779093,-0.00358653,3.80884,52.9014,-2.68213
167674,321385050,27.5504,0.0311054,1.22393,1,4.10554,-0.0601687,17.8389,2.15123,-0.809957
167674,321383212,40.7139,0.642943,-1.92698,1,1.65002,0.0572055,66.5957,10.8826,-1.19968
167674,321651714,27.3749,1.17309,0.491126,1,0.992893,-0.00701815,0,6.17992,0.950982
167674,321760948,41.7089,1.52458,-1.30008,1,0.547889,0.0729067,15.4591,7.29969,-0.800175
167674,321819970,48.4317,0.786164,2.25754,-1,0.95206,-0.0809281,17.3787,22.4723,0.0443745
167674,321855644,45.0979,1.99193,-2.26909,1,0.762719,0.0331053,0,57.816,2.35593
167674,321946042,27.3883,-0.677529,-1.4446,1,0.997645,0.0804591,0,51.5517,1.95291
167674,321948316,43.3231,0.45023,-1.48165,1,0.486673,0.0763899,45.067,12.5145,1.45388
167674,322103124,37.5239,1.93711,1.42257,1,2.31838,-0.067801,0.649527,33.9646,-1.98327
167674,321028012,31.2136,-0.132721,2.85745,1,6.25734,-0.0561411,44.5097,15.1721,1.07034
167674,321137640,34.318,-1.27209,-0.484346,-1,0.646346,0.0687982,0,46.8478,2.61877
167674,321186238,38.553,0.949024,0.882972,1,0.716636,-0.0325738,0.256788,30.3494,-2.83841
167674,321302558,40.1078,-0.549794,-3.01007,1,0.814791,-0.0252262,16.9764,13.8974,-2.88016
167674,321300444,49.7521,-0.0942843,-0.305219,1,1.37304,0.0594008,108.238,55.1284,-2.84868
167674,321339696,35.4546,-1.06461,-1.2749,-1,0.569124,0.0838782,0.394623,16.09,1.54568
167674,321400856,29.9348,-0.80875,-0.468612,-1,0.877868,0.0658051,2.0069,30.8263,0.493318
167674,321449906,30.0192,0.129066,2.93273,-1,0.975583,-0.0521712,0.480512,24.5616,0.0597513
167674,321523480,31.4162,0.894302,2.10733,-1,1.17608,-0.0886377,30.495,14.4095,2.2841
167674,321519740,31.942,-0.646777,-0.368309,-1,1.07577,0.0653371,17.2625,22.3196,2.94562
167674,321627320,41.7416,-1.09949,-2.71732,1,0.589601,-0.00262798,0.973599,42.0924,0.409077
167674,321651842,25.0473,1.39487,0.31889,1,0.683523,0.013555,0.701127,21.2247,-2.53397
167674,321669464,33.1586,-1.35011,-2.43393,-1,14.9198,0.0186269,68.6279,32.285,-0.978475
167674,321689594,94.4352,0.973862,1.26718,-1,0.72443,-0.066308,1.75776,2.48461,-0.577789
167674,321756178,32.9773,0.196904,1.76657,1,0.739943,-0.0876817,20.4503,20.4434,1.99227
167674,321737560,33.7146,0.971261,0.949982,-1,6.50337,-0.0371642,1.66663,41.4654,-1.65737
167674,321766162,33.4339,-1.55238,-2.61772,-1,1.29968,0.0166116,10.1946,11.3166,1.85577
167674,321764536,43.0876,-0.639478,2.04365,1,21.6947,-0.0821104,54.7314,24.8949,-1.43074
167674,321817040,30.2659,-0.453691,-2.19066,1,0.81589,0.0428333,0.270761,134.997,-0.62463
167674,321901556,36.9159,0.1842,1.07933,-1,0.853491,-0.0540368,42.1554,19.899,-2.60038
167674,321927180,32.1433,1.93099,0.616379,1,0.970465,-0.015584,14.2855,2.54394,-0.297428
167674,322091240,29.5489,-1.50163,-2.40292,-1,0.770928,0.028461,10.2805,13.9537,-2.04017
167674,322112106,29.2656,-1.58514,1.47802,-1,0.997786,-0.071448,2.73355,27.7914,-2.22318
167674,322113828,73.4929,-1.28807,-2.95792,-1,0.931009,-0.0252873,0,42.6444,0.210852
167674,322178280,31.969,0.113401,0.840936,1,9.63227,-0.0255104,15.524,4.50288,-1.10443
167674,322236770,66.0346,0.236399,-3.08343,-1,0.942206,-0.0374754,2.53909,75.2299,-0.577452
167674,322342172,29.7285,0.204769,-2.96193,-1,0.806986,-0.0209805,84.7005,7.33849,0.255491
167674,322378976,34.4705,-1.4304,0.740138,1,0.717326,-0.0229554,45.704,9.64134,-0.995342
167674,322511644,48.3937,0.58056,1.47374,1,0.707421,-0.0753801,29.1085,20.7901,-2.04375
167674,322505588,31.1797,1.22018,2.17478,-1,2.43506,-0.0837538,0.624618,16.676,-2.21739
167674,322536928,29.5349,1.81988,1.59354,1,0.69488,-0.079702,0.76093,39.5206,-0.917738
167674,322620396,34.0205,-1.90731,0.96029,-1,0.7435,-0.135972,29.7622,19.2242,1.8467
167674,322909770,31.3356,-0.415915,-0.774364,-1,0.83352,0.0822479,18.9852,15.52,-0.000747447
167674,322932282,31.5574,0.0738024,-2.89099,1,0.771438,-0.0258985,12.6463,4.85229,3.00665
167674,322974944,39.5605,0.225373,-0.210258,-1,0.55953,0.0520512,2.56401,32.9213,2.74643
167674,323072920,35.3535,0.677993,-0.949776,-1,23.8179,0.0867962,45.8283,29.2243,-0.84907
167674,323065174,36.9166,2.09532,-1.59569,1,0.589433,0.075198,1.75152,63.2229,1.60912
167674,323222888,25.4145,1.62064,2.75456,-1,0.847883,-0.0404275,12.3036,9.86359,0.464143
