Run,Event,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2
146511,447391290,5.58242,-2.11383,0.107194,5.16562,2.11654,1.62494,3.09093,-1,115.376,19.8161,-4.44535,113.575,20.3086,2.42247,-0.220677,-1
146511,446986437,21.1675,-8.32465,-7.20135,-18.0805,11.0072,-1.27135,-2.42842,1,3.69626,0.322498,-3.48442,1.19044,3.49931,0.33395,-1.47851,1
146511,447132758,7.75362,4.63092,-6.04436,1.46252,7.61444,0.19091,-0.917035,-1,18.1531,2.73348,17.8639,-1.71683,18.0718,-0.0948585,1.41896,-1
146511,535070081,7.82871,1.41142,-1.31845,-7.58672,1.93143,-2.07711,-0.751356,1,44.8917,-1.87785,11.0277,-43.4756,11.1864,-2.0668,1.73946,1
146511,535101646,94.1639,11.87,17.3377,-91.7897,21.0117,-2.18042,0.970457,1,29.8749,-2.74481,-10.1996,-27.9454,10.5624,-1.70004,-1.83368,-1
146511,534869304,23.151,8.92705,-8.5324,19.5825,12.3489,1.24142,-0.762798,-1,37.843,-11.9471,6.0028,-35.4023,13.3704,-1.70077,2.67599,1
146511,534942422,50.315,-34.8553,29.7993,-20.7053,45.8573,-0.437432,2.43424,1,47.8079,35.1905,-27.8387,-16.4993,44.8705,-0.359891,-0.669282,-1
146511,534540353,99.6529,-16.1346,-13.9215,-97.3477,21.3104,-2.22401,-2.4297,1,102.083,-18.328,7.30901,-100.158,19.7316,-2.32724,2.76213,1
146511,535461519,26.5481,15.159,8.87246,-19.9069,17.5646,-0.972597,0.529535,-1,42.7744,-6.85936,8.00113,-41.4557,10.5389,-2.07848,2.27951,1
146511,535438385,42.571,-26.3723,20.6833,-26.2486,33.5156,-0.719477,2.47651,1,50.3736,32.6727,-14.6746,35.421,35.8169,0.873535,-0.422139,-1
146511,535569261,52.8126,4.03952,-13.6508,50.8577,14.2359,1.98545,-1.28309,-1,38.4156,4.40078,-12.1192,36.1872,12.8935,1.75545,-1.22248,1
146511,535449503,65.9076,12.7715,9.48851,63.9583,15.9104,2.09953,0.638972,-1,8.25683,-0.942722,2.81763,7.70373,2.97115,1.68117,1.89367,-1
146511,535708459,16.4404,-7.00925,-12.4068,8.19929,14.2498,0.547613,-2.08505,1,44.9044,7.14531,11.161,42.9044,13.2523,1.89099,1.00134,-1
146511,535276898,12.3268,3.6212,-2.86939,11.4282,4.62023,1.63735,-0.67008,-1,67.0794,39.546,12.2152,-52.7878,41.3895,-1.06336,0.29959,-1
146511,535397436,73.3524,-10.3418,21.6856,-69.3063,24.0254,-1.78134,2.01579,1,14.2034,0.917876,-7.65909,11.9261,7.71389,1.22004,-1.45152,-1
146511,424303110,12.584,-1.64257,-1.54251,12.3806,2.2533,2.40506,-2.3876,-1,65.8579,13.8285,2.03194,64.3576,13.977,2.23178,0.145894,-1
146511,424103965,21.8216,-6.76278,-17.0214,11.8625,18.3156,0.609273,-1.94898,1,6.27096,-1.60353,-5.85446,1.57444,6.07009,0.256553,-1.83814,1
146511,423957629,3.08096,2.37908,1.4082,-1.35988,2.7646,-0.473947,0.53445,1,19.7443,10.7529,-11.1251,-12.2655,15.4723,-0.726989,-0.802406,-1
146511,424447578,24.7399,-4.43572,6.74046,23.3871,8.06904,1.78581,2.15283,1,69.2138,0.796664,-12.0369,68.1545,12.0632,2.43251,-1.50471,-1
146511,406690266,12.4328,-2.90032,1.97497,11.9274,3.5089,1.93765,2.54377,-1,128.674,21.2114,-11.9202,126.353,24.3313,2.34961,-0.511986,1
146511,407076179,25.6674,-0.652954,-19.5651,-16.6011,19.5759,-0.769741,-1.60416,-1,46.536,-10.5999,1.76545,45.2783,10.7459,2.14524,2.97655,-1
146511,407103633,147.574,-26.9599,-19.9619,-143.711,33.5457,-2.16139,-2.50425,1,20.1341,4.40008,1.43003,19.5953,4.62663,2.15026,0.314232,-1
146511,381574497,4.33148,2.1714,-2.8157,2.47358,3.55572,0.64911,-0.913879,-1,87.5168,-9.01784,13.7275,85.9618,16.4245,2.35728,2.15202,-1
146511,381649688,19.0527,9.80462,-5.21727,-15.4808,11.1063,-1.13442,-0.489015,1,2.23821,1.74842,1.28903,-0.53945,2.17223,-0.245855,0.635295,1
146511,381410240,8.057,-2.80447,3.54864,-6.66764,4.52304,-1.18034,2.23959,-1,14.9206,3.71414,-2.68655,14.199,4.58392,1.84886,-0.626213,-1
146511,363664822,31.5353,18.1094,13.2529,22.1558,22.4408,0.872364,0.631766,1,8.94895,-4.59379,-4.57721,6.16684,6.48488,0.846266,-2.358,-1
146511,363799936,100.858,11.6689,11.7835,99.4849,16.5835,2.49162,0.790286,1,2.28634,-0.368876,2.22253,-0.38941,2.25293,-0.171996,1.73527,-1
146511,363626078,21.9714,-0.0553511,-6.69781,-20.9256,6.69804,-1.85699,-1.57906,1,115.182,-4.62009,19.6478,-113.4,20.1837,-2.42702,1.80175,-1
146511,363855787,16.6669,2.81409,-11.7657,-11.4644,12.0976,-0.843875,-1.33603,-1,8.60105,0.961022,2.66065,-8.12253,2.82889,-1.77693,1.22418,1
146511,51302993,2.23413,0.707255,-2.00344,0.690927,2.12461,0.319726,-1.23143,1,131.27,-12.2493,42.1112,-123.727,43.8566,-1.76033,1.85386,1
146511,50849523,102.015,12.1091,-11.6271,-100.624,16.7875,-2.49079,-0.765096,-1,25.2503,-24.1655,6.01021,-4.1813,24.9017,-0.167133,2.89783,-1
146511,51398248,14.5471,3.08222,-1.35427,-14.1521,3.36662,-2.14296,-0.413988,1,55.7326,13.0032,10.5065,53.1663,16.7174,1.87397,0.679595,-1
146511,50875090,14.9192,-7.27039,-10.5806,-7.60089,12.8378,-0.562016,-2.17284,1,3.87039,-0.520127,-2.91643,-2.49074,2.96245,-0.76419,-1.74728,-1
146511,51050103,17.3699,5.92449,11.4465,-11.6444,12.8888,-0.811428,1.09318,-1,16.7046,-3.26905,-5.27778,-15.5082,6.20819,-1.64649,-2.12536,1
146511,51099044,11.2438,6.66351,5.9459,-6.83127,8.93062,-0.705046,0.728549,1,18.9292,-3.31194,11.6596,14.5396,12.1208,1.01569,1.84756,-1
146511,51234212,2.54721,0.983388,1.00754,2.12276,1.4079,1.19905,0.797527,-1,32.0534,10.3335,3.06975,-30.1864,10.7798,-1.75332,0.288764,-1
146511,337473110,15.7173,2.24306,-2.98211,15.2679,3.73153,2.11669,-0.925907,1,56.6126,-19.6245,5.32936,-52.8343,20.3353,-1.68308,2.87642,1
146511,337653458,17.6941,-4.45133,16.5926,-4.23684,17.1793,-0.24419,1.8329,-1,2.52616,-0.339374,-2.21263,1.17071,2.23851,0.501678,-1.72299,-1
146511,337851094,3.8573,1.01194,-3.33579,1.65144,3.4859,0.45761,-1.27626,1,38.5279,-20.6027,-3.11816,32.4068,20.8373,1.22501,-2.99139,1
146511,338078762,18.4787,5.56537,11.268,13.547,12.5674,0.93543,1.11203,-1,11.9039,4.30432,-1.13662,-11.0401,4.45186,-1.63974,-0.258172,-1
146511,228893636,2.80497,2.08505,-0.03252,-1.876,2.0853,-0.808592,-0.0155955,-1,42.8387,8.09561,2.19135,42.0097,8.38695,2.31419,0.264349,1
146511,228568760,27.0539,9.92391,-11.9738,-22.1372,15.5517,-1.15154,-0.878739,-1,18.8228,-3.71431,5.45263,-17.6287,6.59752,-1.70929,2.16879,1
146511,229238473,6.33204,-2.70165,-1.22425,-5.59438,2.96609,-1.39151,-2.71612,1,75.742,7.90951,-17.7221,73.2135,19.407,2.03801,-1.15102,-1
146511,229530667,2.45583,0.19913,-2.3968,-0.49678,2.40506,-0.205115,-1.48791,1,54.932,10.2904,-5.26809,-53.7018,11.5605,-2.24039,-0.473155,1
146511,229761533,3.94128,3.45296,1.66771,-0.910785,3.8346,-0.235339,0.449938,1,15.9751,12.1802,10.0027,2.60601,15.7611,0.164601,0.687548,-1
146511,229902450,69.9362,-8.5968,9.36897,-68.7706,12.7154,-2.38955,2.31324,-1,2.47848,0.225503,2.12283,-1.25921,2.13477,-0.560109,1.46497,1
146511,230067495,52.8096,-0.0036727,26.0569,-45.9336,26.0569,-1.33224,1.57094,1,7.4204,-2.45007,3.63313,-5.98831,4.38206,-1.11839,2.16411,-1
146511,230954792,73.6302,-10.7323,-6.40801,-72.5614,12.4998,-2.45921,-2.60332,1,5.73145,0.584438,3.57179,4.44412,3.61929,1.03371,1.40861,1
146511,230866501,2.01848,0.665507,1.01132,1.61512,1.21064,1.09907,0.988775,-1,11.5801,0.155636,-3.52059,11.0309,3.52403,1.85883,-1.52662,-1
146511,230834289,21.0631,-10.5526,-7.69138,-16.5269,13.0581,-1.05733,-2.51176,-1,4.73782,-2.52973,-0.647864,-3.95318,2.61137,-1.20241,-2.89088,1
146511,230925593,37.8676,-12.4034,-14.7566,32.5938,19.277,1.29615,-2.26977,1,2.76689,1.01123,0.922823,-2.40447,1.36901,-1.32905,0.739719,-1
146511,231098148,25.9736,20.3978,8.51639,13.6392,22.1043,0.583381,0.395513,-1,8.3264,-4.87731,-0.687325,6.7133,4.9255,1.11627,-3.00159,-1
146511,230997503,79.4666,-15.2832,0.130344,77.983,15.2838,2.33232,3.13306,1,14.3128,2.23965,-2.69094,13.878,3.50103,2.08594,-0.876672,1
146511,230777425,35.4812,28.2428,-14.2219,-16.0933,31.6215,-0.489189,-0.466492,-1,47.045,4.18503,-6.38628,-46.4213,7.63538,-2.50481,-0.990694,1
146511,231940603,7.69304,2.32234,7.15985,1.58941,7.52706,0.209621,1.25715,1,13.2555,-3.56177,-3.01484,-12.407,4.66642,-1.70464,-2.43917,-1
146511,232076221,21.381,0.851954,11.7675,17.8311,11.7983,1.20103,1.49852,1,0.966235,0.587033,0.572085,0.511587,0.819688,0.589401,0.772503,-1
146511,232467782,2.44524,1.12674,1.61085,-1.45424,1.9658,-0.684942,0.960429,-1,68.8676,10.6854,7.29031,67.6419,12.9354,2.35642,0.598727,-1
146511,232045099,21.4626,8.67127,-5.99687,18.6946,10.5429,1.33735,-0.605052,-1,27.8669,6.02384,-4.1159,-26.8949,7.2957,-2.01571,-0.599408,-1
146511,232575027,4.94191,-1.52249,2.24419,4.13136,2.71189,1.20769,2.16689,1,17.6284,13.3519,4.83441,10.4458,14.2002,0.681599,0.347393,1
146511,232534804,11.4934,0.200867,3.2982,-11.0082,3.30431,-1.91836,1.50997,1,30.0909,17.8711,-1.22449,-24.1782,17.913,-1.10843,-0.0684107,-1
146511,231980169,23.5391,-1.48025,-4.34221,-23.0877,4.58758,-2.31882,-1.89934,1,47.4656,4.85596,9.76712,-46.1953,10.9077,-2.15022,1.10941,-1
146511,138046140,2.35251,-2.11291,0.955957,0.395043,2.3191,0.16953,2.71671,-1,60.4551,6.28647,11.8721,58.9437,13.4338,2.1847,1.08381,1
146511,137458395,11.4582,-1.76529,-0.882651,-11.2869,1.97366,-2.44446,-2.67794,1,49.7981,-8.17698,10.6699,47.9493,13.4428,1.98394,2.22469,-1
146511,138767687,27.7183,4.08505,1.93807,-27.347,4.52147,-2.49968,0.442983,-1,163.446,-28.4342,-25.4082,-158.936,38.1324,-2.13467,-2.41234,1
146511,138200899,10.6069,1.44984,2.42879,-10.2228,2.82861,-1.99659,1.03263,1,14.6572,13.8851,4.52456,1.25107,14.6037,0.0855638,0.315007,-1
146511,138626746,6.32561,-4.53912,0.841021,4.32462,4.61638,0.835971,2.95839,-1,127.261,26.1402,0.215498,-124.547,26.141,-2.26516,0.00824376,1
146511,139101025,24.935,6.05176,-0.0780005,24.1894,6.05226,2.09392,-0.0128882,-1,101.382,-10.8026,11.9874,100.09,16.1367,2.52456,2.30426,1
146511,139320354,96.6967,19.8787,-12.0457,93.8615,23.2435,2.10393,-0.544789,-1,117.107,-34.8193,50.5395,99.7371,61.3728,1.26221,2.17407,1
146511,139146468,26.9022,-0.628889,-15.5147,21.9688,15.5274,1.14658,-1.61131,1,4.56147,4.19851,1.47857,-0.996672,4.45126,-0.222078,0.338602,-1
146511,138866304,8.97809,1.54276,1.07415,-8.77908,1.87987,-2.24559,0.608207,1,107.446,11.6158,-12.0745,-106.132,16.7547,-2.54532,-0.804758,-1
146511,138887604,18.3237,-7.05783,14.7245,8.31467,16.3287,0.489432,2.01777,-1,10.4695,2.13163,-2.51695,9.93638,3.29831,1.82241,-0.868098,-1
146511,139309899,11.4979,9.82234,2.52771,5.41603,10.1424,0.511415,0.251878,1,17.7418,-13.4211,-3.16286,11.1643,13.7887,0.740204,-2.91015,-1
146511,139429188,19.3924,1.68599,-6.93892,-18.0298,7.14081,-1.65644,-1.33244,-1,158.099,-12.8851,25.8243,-155.442,28.8603,-2.38546,2.03361,-1
146511,140102823,21.5277,-4.14945,-10.7347,-18.1931,11.5088,-1.23876,-1.93965,-1,2.40414,0.981863,-1.54171,-1.56172,1.82782,-0.7746,-1.00371,-1
146511,139743781,22.0984,-14.6802,-0.472077,16.5109,14.6878,0.96648,-3.10945,1,61.3357,14.2643,5.5794,59.3925,15.3167,2.0646,0.372849,-1
146511,140209301,73.2811,-13.6735,0.174071,71.994,13.6747,2.36309,3.12886,-1,5.01662,-0.380145,2.9767,-4.0201,3.00088,-1.10239,1.69782,1
146511,139690597,14.4472,-3.53223,0.872697,13.9815,3.63844,2.05584,2.89938,-1,59.6413,18.1196,-1.47879,-56.8029,18.1798,-1.8571,-0.0814323,-1
146511,139922376,14.1779,12.981,5.62616,0.923666,14.1478,0.0652407,0.408977,1,13.1604,-3.04647,-1.96588,12.6511,3.62569,1.96278,-2.56853,1
146511,140678971,22.647,-9.95924,4.99963,-19.7156,11.1437,-1.33539,2.67634,-1,5.19424,4.83316,0.00271873,1.90281,4.83316,0.384179,0.000562516,-1
146511,140760103,13.5201,12.2964,5.03189,-2.5046,13.2861,-0.187413,0.388426,-1,13.0629,-2.47574,-1.30221,12.7598,2.79733,2.22259,-2.65737,1
146511,140809098,102.809,0.79698,-33.2174,97.2919,33.227,1.79546,-1.54681,-1,3.94305,-0.344199,3.90321,0.440559,3.91836,0.112199,1.65875,-1
146511,140901970,95.6065,9.55247,16.3524,-93.712,18.9381,-2.30226,1.0421,-1,6.99484,-2.23274,-1.75021,6.3937,2.83697,1.55166,-2.47676,1
146511,141185170,4.30337,-0.528073,-2.40742,3.52767,2.46466,1.15604,-1.78673,-1,20.4315,14.016,8.79257,-11.987,16.5456,-0.672608,0.56027,1
146511,141255992,64.5138,6.51552,-11.7217,63.1046,13.4108,2.25298,-1.06347,-1,18.5883,-1.91381,7.24521,-17.0109,7.49372,-1.55826,1.82905,1
146511,141186127,18.4753,-1.11853,-3.05388,-18.1868,3.25227,-2.42239,-1.92189,-1,30.3687,-4.87805,-4.01725,-29.704,6.31931,-2.25195,-2.45266,-1
146511,141569811,6.30286,-0.563047,5.35012,-3.28409,5.37967,-0.577777,1.67565,-1,23.0847,-9.58042,18.3452,-10.2262,20.6961,-0.47594,2.05207,1
146511,141784970,20.7548,-3.61475,-0.0979217,20.4373,3.61608,2.43286,-3.11451,1,84.1142,10.8975,-9.33725,82.881,14.3506,2.45417,-0.708443,1
146511,142209137,32.7234,6.75584,14.9858,28.295,16.4383,1.31156,1.14726,1,10.1277,2.54014,-0.385811,-9.79639,2.56927,-2.04831,-0.150734,-1
146511,142189542,7.02317,0.320316,-2.21637,6.65657,2.2394,1.80971,-1.42727,-1,40.9535,19.6715,13.6464,33.2264,23.9414,1.13088,0.606496,1
146511,142266222,46.9263,16.022,0.486698,44.1037,16.0294,1.73677,0.0303676,-1,11.424,-1.81394,-2.28605,-11.045,2.91829,-2.04114,-2.24155,1
146511,143150005,31.4503,11.9341,29.052,1.63806,31.4076,0.0521313,1.18103,1,103.631,-0.231791,-30.9907,98.8884,30.9915,1.87712,-1.57828,-1
146511,143116539,54.6544,9.46764,17.8854,50.7699,20.2367,1.6505,1.08395,-1,48.3643,3.3112,-13.578,-46.301,13.9759,-1.91301,-1.3316,1
146511,142743660,16.9877,4.56906,-12.8762,10.095,13.6628,0.684218,-1.22981,-1,10.541,-1.80597,-1.89446,-10.2109,2.61734,-2.07047,-2.33229,1
146511,143012780,49.9178,10.2333,1.8898,-48.821,10.4064,-2.25006,0.182614,-1,24.18,-3.01116,-3.6507,-23.7124,4.73231,-2.31454,-2.26049,1
146511,142985505,123.504,-23.1151,-27.0893,118.259,35.6109,1.9153,-2.2772,1,47.1726,10.1034,5.52699,45.7452,11.5163,2.08795,0.50057,-1
146511,142986406,31.8869,-0.162028,6.77768,31.1578,6.77962,2.22992,1.5947,1,11.055,-3.18431,-0.061081,-10.5863,3.1849,-1.91618,-3.12241,1
146511,6161078,38.8097,6.97585,1.43741,-38.1505,7.1224,-2.38004,0.203211,-1,48.7056,-12.5262,-3.12733,46.9633,12.9107,2.00284,-2.89693,1
146511,6556405,2.46116,-0.912502,2.0094,-1.08947,2.20689,-0.475541,1.99707,1,81.5467,9.91857,-13.6513,79.7817,16.8741,2.25766,-0.942462,1
146511,6639537,2.71406,2.0837,-0.917575,-1.4773,2.27678,-0.610262,-0.414807,-1,188.605,10.5328,-32.6695,-185.455,34.3254,-2.38853,-1.25891,1
146511,7323895,117.479,8.58765,42.871,-109.04,43.7227,-1.64496,1.3731,-1,2.68372,0.790359,0.159857,-2.55971,0.806363,-1.8722,0.199567,-1
146511,7563520,32.2508,-16.6274,-0.621418,27.6271,16.639,1.28056,-3.10424,1,52.2473,10.5237,-8.63053,50.4435,13.6101,2.02091,-0.686878,1
146511,6954388,30.4868,8.17765,-2.00323,-29.3011,8.41943,-1.96026,-0.240233,1,69.6378,-16.6957,3.9994,-67.4884,17.168,-2.07785,2.90648,-1
146511,6851429,12.9823,-12.3164,3.53316,-2.08845,12.8132,-0.162279,2.86223,-1,8.37989,1.98118,-1.80358,7.94006,2.67917,1.80688,-0.738508,-1
146511,7074570,6.00655,3.03667,-1.36512,4.99937,3.3294,1.19564,-0.422477,1,52.0236,-10.7781,9.11929,50.0712,14.1184,1.97842,2.43937,-1
146511,7929772,111.972,29.9338,21.2818,-105.777,36.7281,-1.7798,0.618046,-1,72.0234,-36.4593,-27.5513,-55.6688,45.6986,-1.02756,-2.49447,1
146511,8133556,25.0778,-10.953,-2.92788,22.3687,11.3376,1.43148,-2.88039,-1,23.1368,8.88132,21.0405,3.70583,22.8381,0.161562,1.17138,1
146511,8225612,2.74392,-1.2316,-0.568705,2.38513,1.35656,1.32997,-2.709,1,60.5389,5.65313,10.4614,-59.3596,11.8911,-2.31085,1.07537,1
146511,7699142,53.0194,-9.90257,4.50899,51.8909,10.8808,2.26611,2.71431,-1,18.5553,-2.50039,5.02461,17.6861,5.61236,1.86523,2.03255,-1
146511,8368726,12.1874,-4.34087,-11.1888,2.12127,12.0013,0.175845,-1.94089,-1,12.4021,-4.00188,-10.4269,5.39214,11.1685,0.465773,-1.93726,1
146511,9197388,14.7956,-2.89316,-13.5865,5.09375,13.8911,0.358933,-1.78061,-1,3.59816,-0.550922,-3.55134,-0.176691,3.59382,-0.0491454,-1.7247,1
146511,8795630,67.6644,0.927447,17.6604,65.3125,17.6847,2.01748,1.51833,1,4.56664,-0.13747,-1.53458,4.29889,1.54072,1.74992,-1.66014,-1
146511,9182292,51.7005,-26.2903,29.12,33.6719,39.232,0.77753,2.30517,1,118.462,20.6946,-22.6696,114.416,30.6949,2.02642,-0.830912,-1
146511,9070222,3.9737,1.25492,1.94549,3.22964,2.31511,1.13509,0.997917,-1,66.1604,-12.3001,11.6605,-63.9526,16.9487,-2.03821,2.38288,1
146511,9780631,98.2773,-1.1032,27.5759,94.3228,27.598,1.94287,1.61078,1,63.169,-1.75151,-13.4119,61.7039,13.5258,2.2227,-1.70066,-1
146511,9562956,12.8852,1.06469,11.9654,-4.66082,12.0127,-0.378863,1.48205,1,61.3801,10.5171,-3.50092,-60.3709,11.0845,-2.39643,-0.321342,1
146511,9526521,103.363,-16.2509,23.413,-99.3565,28.5002,-1.96191,2.17755,-1,1.94094,1.24541,-1.3912,0.529894,1.86721,0.280112,-0.840637,1
146511,9746144,6.81385,3.89651,4.85013,-2.77885,6.22146,-0.432997,0.893997,1,97.8791,15.4631,5.01321,-96.5198,16.2555,-2.48148,0.313512,1
146511,9862051,26.8544,-4.60605,1.94189,26.3851,4.99866,2.36563,2.74261,-1,102.256,-29.6402,0.694844,-97.864,29.6483,-1.90951,3.11815,-1
146511,10025616,14.907,-3.96022,3.76106,13.8705,5.46158,1.66185,2.38198,-1,22.6853,0.226809,12.7739,-18.7457,12.7759,-1.17647,1.55304,-1
146511,10033019,1.77471,0.075185,-1.24825,1.25929,1.25051,0.886328,-1.51064,-1,10.372,3.14483,0.453406,9.87337,3.17735,1.85188,0.143188,-1
146511,10042400,7.07921,-4.91342,2.32495,-4.53521,5.43573,-0.759254,2.69963,-1,12.9479,0.0604859,3.18627,-12.5496,3.18684,-2.07955,1.55182,1
146511,10760210,40.8551,-6.66218,2.89536,-40.2042,7.26414,-2.41223,2.73162,1,33.8752,3.59388,-10.9435,31.8568,11.5185,1.74163,-1.25349,-1
146511,10624681,2.77301,2.4535,-1.03933,0.767944,2.66456,0.28436,-0.400693,1,94.817,47.3561,-49.2478,65.7443,68.3224,0.854438,-0.804978,-1
146511,10490006,4.88067,2.31979,-2.25211,3.65616,3.23317,0.970926,-0.770595,-1,28.1848,-8.03576,10.9743,24.6855,13.6018,1.35764,2.20283,1
146511,11443151,16.9042,-16.6537,2.31167,1.7505,16.8133,0.103927,3.00367,-1,45.1104,12.5023,-4.56438,43.1023,13.3094,1.89128,-0.350049,-1
146511,11294652,7.96329,5.14504,-3.94635,4.62265,6.48422,0.663208,-0.654306,-1,3.46685,3.05418,-1.63703,-0.105754,3.46524,-0.0305138,-0.492029,1
146511,10855386,52.4859,13.8953,0.192054,50.6128,13.8966,2.00404,0.0138206,1,10.0958,-2.21451,1.22614,9.77334,2.5313,2.06044,2.63593,1
146511,11227706,33.5124,2.03491,17.2364,-28.6679,17.3561,-1.2761,1.45328,1,9.59814,-2.31684,-0.782202,-9.28141,2.44532,-2.0439,-2.81599,1
146511,11622146,23.6487,-0.572339,4.96269,-23.115,4.99558,-2.23655,1.68562,-1,96.063,24.0716,-2.33922,-92.9688,24.185,-2.05618,-0.0968734,1
146511,11811543,46.9544,-14.2367,-18.4753,40.7516,23.3242,1.3245,-2.22734,1,35.1306,-5.58856,-3.01914,34.5516,6.35195,2.39518,-2.64628,-1
146511,11806961,8.28118,-0.293813,-2.36365,-7.93125,2.38184,-1.91791,-1.69447,-1,94.4931,21.8367,11.7231,-91.1849,24.7845,-2.01379,0.492695,1
146511,449322832,3.24939,-3.20831,0.396412,-0.328861,3.23271,-0.101555,3.01866,1,67.1928,12.404,6.22125,-65.7443,13.8768,-2.25966,0.464887,1
146511,449119639,60.2788,6.43105,11.3698,-58.8465,13.0626,-2.21043,1.05603,1,34.4265,-5.8614,2.44444,-33.8357,6.35069,-2.37479,2.74648,-1
146511,448953938,161.91,-9.62838,23.6645,159.882,25.5483,2.53334,1.95721,-1,2.71306,2.06638,-1.66828,0.554624,2.65576,0.207349,-0.679204,-1
146511,449012029,24.9057,-17.3626,-5.01797,17.1363,18.0732,0.844239,-2.86025,-1,42.361,15.6199,4.50613,39.1174,16.2569,1.61182,0.28086,1
146511,449101800,3.94475,1.84288,-1.39158,-3.19819,2.30926,-1.1292,-0.646764,1,71.0752,-15.7188,4.6933,-69.1562,16.4045,-2.14574,2.85144,1
146511,448832689,26.4866,-0.381689,4.56019,-26.0883,4.57614,-2.44138,1.6543,1,29.2341,-0.727837,-5.08411,-28.7794,5.13594,-2.42441,-1.71299,1
146511,449491918,15.4282,-3.6093,-0.506539,-14.9915,3.64467,-2.12182,-3.00216,-1,13.173,11.7853,5.14248,2.86196,12.8584,0.220778,0.411444,1
146511,449967220,15.0733,-3.54672,-0.224323,-14.6484,3.5538,-2.12386,-3.07843,1,101.21,-2.63419,17.4233,-99.6647,17.6213,-2.43357,1.72085,-1
146511,449787603,62.4851,-0.168109,14.6196,-60.7505,14.6206,-2.13167,1.58229,-1,28.395,1.82649,5.75314,-27.746,6.03611,-2.23011,1.26338,-1
146511,450088177,27.9789,-21.4373,-14.374,-10.8004,25.8103,-0.407113,-2.55093,1,81.3922,11.7889,9.21551,-80.0049,14.9634,-2.37826,0.66349,-1
146511,450530610,23.5001,-6.82632,22.441,-1.43431,23.4563,-0.0611101,1.86609,-1,21.3955,-3.05422,-3.07884,-20.9514,4.33676,-2.27877,-2.35218,-1
146511,450409037,18.5468,2.7691,-4.61021,-17.7499,5.37791,-1.90943,-1.0299,1,33.5105,1.78513,19.557,-27.153,19.6383,-1.12786,1.47977,-1
146511,450398535,15.277,13.1728,0.428542,-7.72544,13.1797,-0.556921,0.032521,-1,12.7464,8.8406,-6.64407,-6.33807,11.0589,-0.545638,-0.644486,1
146511,451168533,7.1337,-0.350998,3.29934,6.31513,3.31796,1.39954,1.67678,-1,16.3747,1.87485,-2.78226,16.0273,3.355,2.26777,-0.977832,1
146511,450886444,8.4929,4.88623,4.48914,-5.3011,6.63533,-0.731824,0.743069,1,68.0404,-9.697,-16.7388,-65.2325,19.3447,-1.92998,-2.09587,-1
146511,450675901,12.1444,3.89229,5.52241,-10.0915,6.75625,-1.19124,0.956845,1,176.375,-3.34928,-34.657,172.904,34.8185,2.30572,-1.66714,1
146511,451729416,3.02665,1.90292,0.989282,2.1356,2.14471,0.878367,0.479421,1,20.886,1.33179,-16.4599,12.7876,16.5136,0.712526,-1.49006,-1
146511,451860774,18.0771,-1.08011,-12.8793,-12.6387,12.9246,-0.865649,-1.65446,-1,1.9436,1.8725,0.326659,-0.405731,1.90077,-0.211867,0.172713,1
146511,451428626,20.2464,4.01558,-2.13128,19.7294,4.54612,2.174,-0.487945,1,29.0096,-13.5956,9.50838,23.7973,16.5906,1.15781,2.53129,-1
146511,451621594,18.5821,-18.538,0.400366,1.21634,18.5423,0.0655515,3.12,1,1.91814,-1.19995,-1.49627,0.0234688,1.918,0.0122358,-2.24673,1
146511,452262691,27.43,-12.4083,4.4077,-24.0626,13.1679,-1.36366,2.80027,-1,7.44596,-2.73364,2.7053,-6.3758,3.84596,-1.27922,2.36141,1
146511,452395022,13.7215,0.892293,3.04742,13.349,3.17537,2.14302,1.28596,1,3.09455,1.74497,2.054,1.52067,2.69515,0.537906,0.866566,1
146511,452306661,23.3474,-16.2998,-7.27194,-15.0511,17.8484,-0.766105,-2.72196,-1,2.33898,1.36095,1.46526,1.21311,1.9998,0.574489,0.82229,-1
146511,452268941,13.3578,2.8563,-5.32844,11.9113,6.04572,1.43023,-1.07873,1,146.877,-24.0963,5.36333,144.788,24.686,2.46937,2.92258,1
146511,452410537,13.7843,5.01698,0.861265,12.81,5.09037,1.65335,0.170013,1,61.4596,-10.7274,-6.9373,60.1172,12.7751,2.25305,-2.56755,-1
146511,453136883,16.1323,6.52479,13.2192,-6.55207,14.7418,-0.430988,1.1123,-1,10.5856,8.06946,2.34599,-6.43696,8.40357,-0.705881,0.282925,1
146511,452982695,28.616,16.1968,10.5122,-21.1195,19.3092,-0.946141,0.575691,1,16.2268,-1.61861,-2.45251,-15.9585,2.93849,-2.39361,-2.15416,1
146511,453045465,3.8545,3.11774,-0.825387,2.11083,3.22515,0.614986,-0.258802,1,28.0223,-7.02606,27.0387,-2.18902,27.9366,-0.0782766,1.82503,-1
146511,453068691,74.031,-17.6279,12.785,-70.7559,21.7761,-1.89445,2.51411,1,21.1408,0.0299004,-4.40345,20.6771,4.40355,2.25092,-1.56401,-1
146511,453007793,105.405,13.9438,-13.0118,103.665,19.0719,2.39445,-0.750837,-1,10.4382,1.7744,-1.84114,10.1201,2.55701,2.08443,-0.803856,-1
